Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/03/2023,IGTR,TMO,883556102,THERMO FISHER SCIENTIFIC INC COM,2109.00,495.790000,1045621.11,0.49%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TMUS,872590104,T-MOBILE US INC,2827.00,139.260000,393688.02,0.19%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TPR,876030107,TAPESTRY INC,1268.00,28.580000,36239.44,0.02%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TRGP,87612G101,TARGA RES CORP,1224.00,83.430000,102118.32,0.05%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TRMB,896239100,TRIMBLE INC,1357.00,52.840000,71703.88,0.03%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TROW,74144T108,PRICE T ROWE GROUP INC,1227.00,104.590000,128331.93,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TRV,89417E109,TRAVELERS COMPANIES INC,1253.00,162.270000,203324.31,0.10%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TSCO,892356106,TRACTOR SUPPLY CO,595.00,203.500000,121082.50,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TSLA,88160R101,TESLA INC,15072.00,251.600000,3792115.20,1.78%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TSN,902494103,TYSON FOODS INC,1560.00,49.240000,76814.40,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TT,G8994E103,TRANE TECHNOLOGIES PLC,1250.00,198.100000,247625.00,0.12%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TTWO,874054109,TAKE-TWO INTERACTIVE SOFTWARE COM,865.00,139.000000,120235.00,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TXN,882508104,TEXAS INSTRS INC,4956.00,159.950000,792712.20,0.37%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TXT,883203101,TEXTRON INC,1085.00,77.290000,83859.65,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,TYL,902252105,TYLER TECHNOLOGIES INC,231.00,382.360000,88325.16,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,UAL,910047109,UNITED AIRLS HLDGS INC,1793.00,41.620000,74624.66,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,UDR,902653104,UDR INC,1654.00,35.140000,58121.56,0.03%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,UHS,913903100,UNIVERSAL HLTH SVCS INC,342.00,126.250000,43177.50,0.02%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,ULTA,90384S303,ULTA BEAUTY INC,274.00,402.950000,110408.30,0.05%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,UNH,91324P102,UNITEDHEALTH GROUP INC,5058.00,514.570000,2602695.06,1.22%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,UNP,907818108,UNION PAC CORP,3327.00,202.640000,674183.28,0.32%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,UPS,911312106,UNITED PARCEL SERVICE INC,3950.00,155.080000,612566.00,0.29%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,URI,911363109,UNITED RENTALS INC,373.00,437.370000,163139.01,0.08%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,USB,902973304,US BANCORP DEL,8499.00,32.140000,273157.86,0.13%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,V,92826C839,VISA INC,8769.00,231.270000,2028006.63,0.95%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VFC,918204108,V F CORP,1806.00,16.590000,29961.54,0.01%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VICI,925652109,VICI PPTYS INC,5531.00,28.650000,158463.15,0.07%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VLO,91913Y100,VALERO ENERGY CORP,1930.00,138.090000,266513.70,0.13%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VLTO,92338C103,VERALTO CORP,1208.00,85.120000,102824.96,0.05%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VMC,929160109,VULCAN MATLS CO,729.00,200.930000,146477.97,0.07%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VRSK,92345Y106,VERISK ANALYTICS INC,793.00,236.350000,187425.55,0.09%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VRSN,92343E102,VERISIGN INC,493.00,202.340000,99753.62,0.05%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,1411.00,347.830000,490788.13,0.23%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VTR,92276F100,VENTAS INC,2196.00,41.340000,90782.64,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VTRS,92556V106,VIATRIS INC,6549.00,10.050000,65817.45,0.03%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,VZ,92343V104,VERIZON COMMUNICATIONS INC,22942.00,31.760000,728637.92,0.34%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WAB,929740108,WABTEC,979.00,105.240000,103029.96,0.05%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WAT,941848103,WATERS CORP,325.00,270.520000,87919.00,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WBA,931427108,WALGREENS BOOTS ALLIANCE INC COM,3911.00,22.420000,87684.62,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WBD,934423104,WARNER BROS DISCOVERY INC,12105.00,10.510000,127223.55,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WDC,958102105,WESTERN DIGITAL CORP.,1748.00,45.470000,79481.56,0.04%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WEC,92939U106,WEC ENERGY GROUP INC,1724.00,77.030000,132799.72,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WELL,95040Q104,WELLTOWER INC,2833.00,81.730000,231541.09,0.11%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WFC,949746101,WELLS FARGO CO NEW,19969.00,39.610000,790972.09,0.37%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WHR,963320106,WHIRLPOOL CORP,302.00,132.070000,39885.14,0.02%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WM,94106L109,WASTE MGMT INC DEL,2012.00,151.210000,304234.52,0.14%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WMB,969457100,WILLIAMS COS INC,6640.00,32.930000,218655.20,0.10%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WMT,931142103,WALMART INC,7792.00,160.100000,1247499.20,0.59%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WRB,084423102,BERKLEY W R CORP,1110.00,62.920000,69841.20,0.03%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WRK,96145D105,WESTROCK CO,1401.00,35.610000,49889.61,0.02%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WST,955306105,WEST PHARMACEUTICAL SVSC INC COM,404.00,370.580000,149714.32,0.07%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WTW,G96629103,WILLIS TOWERS WATSON PLC LTD SHS,572.00,208.140000,119056.08,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WY,962166104,WEYERHAEUSER CO MTN BE,3991.00,29.980000,119650.18,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,WYNN,983134107,WYNN RESORTS LTD,532.00,92.630000,49279.16,0.02%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,XEL,98389B100,XCEL ENERGY INC,3012.00,55.030000,165750.36,0.08%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,XOM,30231G102,EXXON MOBIL CORP,21846.00,115.630000,2526052.98,1.19%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,XRAY,24906P109,DENTSPLY SIRONA INC,1156.00,33.780000,39049.68,0.02%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,XYL,98419M100,XYLEM INC,1316.00,91.820000,120835.12,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,YUM,988498101,YUM BRANDS INC,1531.00,125.060000,191466.86,0.09%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,ZBH,98956P102,ZIMMER BIOMET HOLDINGS INC,1141.00,111.420000,127130.22,0.06%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,ZBRA,989207105,ZEBRA TECHNOLOGIES CORPORATION CL A,283.00,233.630000,66117.29,0.03%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,ZION,989701107,ZIONS BANCORPORATION N A,810.00,33.490000,27126.90,0.01%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,ZTS,98978V103,ZOETIS INC,2516.00,172.730000,434588.68,0.20%,212573560.00,9700000,194.000000000000,
10/03/2023,IGTR,Cash&Other,Cash&Other,Cash & Other,14814556.51,1.000000,14814556.51,6.97%,212573560.00,9700000,194.000000000000,Y
10/03/2023,IJAN,2EFA  231229C00000660,2EFA  231229C00000660,EFA 12/29/2023 0.66 C,17293.00,66.625500,115215477.15,98.52%,116948950.00,4250000,170.000000000000,
10/03/2023,IJAN,2EFA  231229C00080420,2EFA  231229C00080420,EFA 12/29/2023 80.42 C,-17293.00,0.118700,-205267.91,-0.18%,116948950.00,4250000,170.000000000000,
10/03/2023,IJAN,2EFA  231229P00055790,2EFA  231229P00055790,EFA 12/29/2023 55.79 P,-17293.00,0.238900,-413129.77,-0.35%,116948950.00,4250000,170.000000000000,
10/03/2023,IJAN,2EFA  231229P00065640,2EFA  231229P00065640,EFA 12/29/2023 65.64 P,17293.00,1.262100,2182549.53,1.87%,116948950.00,4250000,170.000000000000,
10/03/2023,IJAN,Cash&Other,Cash&Other,Cash & Other,166631.79,1.000000,166631.79,0.14%,116948950.00,4250000,170.000000000000,Y
10/03/2023,IJUL,2EFA  240628C00000730,2EFA  240628C00000730,EFA 06/28/2024 0.73 C,30871.00,65.514600,202250121.66,94.72%,213532710.00,8475000,339.000000000000,
10/03/2023,IJUL,2EFA  240628C00084570,2EFA  240628C00084570,EFA 06/28/2024 84.57 C,-30871.00,0.114500,-353472.95,-0.17%,213532710.00,8475000,339.000000000000,
10/03/2023,IJUL,2EFA  240628P00061630,2EFA  240628P00061630,EFA 06/28/2024 61.63 P,-30871.00,1.624800,-5015920.08,-2.35%,213532710.00,8475000,339.000000000000,
10/03/2023,IJUL,2EFA  240628P00072500,2EFA  240628P00072500,EFA 06/28/2024 72.5 P,30871.00,5.286800,16320880.28,7.64%,213532710.00,8475000,339.000000000000,
10/03/2023,IJUL,Cash&Other,Cash&Other,Cash & Other,326198.87,1.000000,326198.87,0.15%,213532710.00,8475000,339.000000000000,Y
10/03/2023,IOCT,4EFA  240930C00000690,4EFA  240930C00000690,EFA 09/30/2024 0.69 C,13134.00,65.630000,86198442.00,96.87%,88980472.50,3425000,137.000000000000,
10/03/2023,IOCT,4EFA  240930C00081530,4EFA  240930C00081530,EFA 09/30/2024 81.53 C,-13134.00,0.520000,-682968.00,-0.77%,88980472.50,3425000,137.000000000000,
10/03/2023,IOCT,4EFA  240930P00058580,4EFA  240930P00058580,EFA 09/30/2024 58.58 P,-13134.00,1.570000,-2062038.00,-2.32%,88980472.50,3425000,137.000000000000,
10/03/2023,IOCT,4EFA  240930P00068920,4EFA  240930P00068920,EFA 09/30/2024 68.92 P,13134.00,4.080000,5358672.00,6.02%,88980472.50,3425000,137.000000000000,
10/03/2023,IOCT,Cash&Other,Cash&Other,Cash & Other,166642.95,1.000000,166642.95,0.19%,88980472.50,3425000,137.000000000000,Y
10/03/2023,ISEP,2EFA  240830C00000720,2EFA  240830C00000720,EFA 08/30/2024 0.72 C,4842.00,65.462100,31696748.82,95.53%,33180400.00,1375000,55.000000000000,
10/03/2023,ISEP,2EFA  240830C00085340,2EFA  240830C00085340,EFA 08/30/2024 85.34 C,-4842.00,0.224300,-108606.06,-0.33%,33180400.00,1375000,55.000000000000,
10/03/2023,ISEP,2EFA  240830P00060800,2EFA  240830P00060800,EFA 08/30/2024 60.8 P,-4842.00,1.735300,-840232.26,-2.53%,33180400.00,1375000,55.000000000000,
10/03/2023,ISEP,2EFA  240830P00071530,2EFA  240830P00071530,EFA 08/30/2024 71.53 P,4842.00,4.917800,2381198.76,7.18%,33180400.00,1375000,55.000000000000,
10/03/2023,ISEP,Cash&Other,Cash&Other,Cash & Other,50527.17,1.000000,50527.17,0.15%,33180400.00,1375000,55.000000000000,Y
10/03/2023,JULD,4SPX  240628P03960640,4SPX  240628P03960640,SPX 06/28/2024 3960.64 P,98.00,112.097100,1098551.58,25.81%,4255737.50,175000,7.000000000000,
10/03/2023,JULD,4SPX  240628P04005140,4SPX  240628P04005140,SPX 06/28/2024 4005.14 P,-105.00,120.749600,-1267870.80,-29.79%,4255737.50,175000,7.000000000000,
10/03/2023,JULD,4XSP  240628P00400520,4XSP  240628P00400520,XSP 06/28/2024 400.52 P,-28.00,12.145100,-34006.28,-0.80%,4255737.50,175000,7.000000000000,
10/03/2023,JULD,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,89900.00,98.729111,88757.47,2.09%,4255737.50,175000,7.000000000000,
10/03/2023,JULD,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,4444900.00,96.300772,4280473.01,100.58%,4255737.50,175000,7.000000000000,
10/03/2023,JULD,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,90100.00,97.483056,87832.23,2.06%,4255737.50,175000,7.000000000000,
10/03/2023,JULD,Cash&Other,Cash&Other,Cash & Other,1921.54,1.000000,1921.54,0.05%,4255737.50,175000,7.000000000000,Y
10/03/2023,JULH,4SPX  240628P03515630,4SPX  240628P03515630,SPX 06/28/2024 3515.63 P,1174.00,53.570000,6289118.00,24.39%,25782330.00,1050000,42.000000000000,
10/03/2023,JULH,4SPX  240628P03560130,4SPX  240628P03560130,SPX 06/28/2024 3560.13 P,-1216.00,57.310000,-6968896.00,-27.03%,25782330.00,1050000,42.000000000000,
10/03/2023,JULH,4XSP  240628P00356020,4XSP  240628P00356020,XSP 06/28/2024 356.02 P,-167.00,5.760000,-96192.00,-0.37%,25782330.00,1050000,42.000000000000,
10/03/2023,JULH,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,474900.00,98.729111,468864.55,1.82%,25782330.00,1050000,42.000000000000,
10/03/2023,JULH,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,26584300.00,96.300772,25600886.13,99.30%,25782330.00,1050000,42.000000000000,
10/03/2023,JULH,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,475800.00,97.483056,463824.38,1.80%,25782330.00,1050000,42.000000000000,
10/03/2023,JULH,Cash&Other,Cash&Other,Cash & Other,24390.21,1.000000,24390.21,0.09%,25782330.00,1050000,42.000000000000,Y
10/03/2023,JULJ,4SPX  240628P03070610,4SPX  240628P03070610,SPX 06/28/2024 3070.61 P,1761.00,27.181000,4786574.10,18.48%,25906335.00,1050000,42.000000000000,
10/03/2023,JULJ,4SPX  240628P03115110,4SPX  240628P03115110,SPX 06/28/2024 3115.11 P,-1803.00,29.012100,-5230881.63,-20.19%,25906335.00,1050000,42.000000000000,
10/03/2023,JULJ,4XSP  240628P00311510,4XSP  240628P00311510,XSP 06/28/2024 311.51 P,-167.00,2.911000,-48613.70,-0.19%,25906335.00,1050000,42.000000000000,
10/03/2023,JULJ,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,412600.00,98.729111,407356.31,1.57%,25906335.00,1050000,42.000000000000,
10/03/2023,JULJ,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,26539700.00,96.300772,25557935.99,98.66%,25906335.00,1050000,42.000000000000,
10/03/2023,JULJ,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,413400.00,97.483056,402994.95,1.56%,25906335.00,1050000,42.000000000000,
10/03/2023,JULJ,Cash&Other,Cash&Other,Cash & Other,30473.70,1.000000,30473.70,0.12%,25906335.00,1050000,42.000000000000,Y
10/03/2023,JULQ,4SPX  240628P02625590,4SPX  240628P02625590,SPX 06/28/2024 2625.59 P,728.00,14.544000,1058803.20,13.19%,8029677.50,325000,13.000000000000,
10/03/2023,JULQ,4SPX  240628P02670100,4SPX  240628P02670100,SPX 06/28/2024 2670.1 P,-741.00,15.458200,-1145452.62,-14.27%,8029677.50,325000,13.000000000000,
10/03/2023,JULQ,4XSP  240628P00267010,4XSP  240628P00267010,XSP 06/28/2024 267.01 P,-52.00,1.544600,-8031.92,-0.10%,8029677.50,325000,13.000000000000,
10/03/2023,JULQ,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,112800.00,98.729111,111366.44,1.39%,8029677.50,325000,13.000000000000,
10/03/2023,JULQ,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,8201100.00,96.300772,7897722.61,98.36%,8029677.50,325000,13.000000000000,
10/03/2023,JULQ,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,113000.00,97.483056,110155.85,1.37%,8029677.50,325000,13.000000000000,
10/03/2023,JULQ,Cash&Other,Cash&Other,Cash & Other,4957.64,1.000000,4957.64,0.06%,8029677.50,325000,13.000000000000,Y
10/03/2023,KAPR,2IWM  240328C00001780,2IWM  240328C00001780,IWM 03/28/2024 1.78 C,9185.00,170.906000,156977161.00,96.16%,163248060.00,6150000,246.000000000000,
10/03/2023,KAPR,2IWM  240328C00210890,2IWM  240328C00210890,IWM 03/28/2024 210.89 C,-9185.00,0.643100,-590687.35,-0.36%,163248060.00,6150000,246.000000000000,
10/03/2023,KAPR,2IWM  240328P00151640,2IWM  240328P00151640,IWM 03/28/2024 151.64 P,-9185.00,2.804500,-2575933.25,-1.58%,163248060.00,6150000,246.000000000000,
10/03/2023,KAPR,2IWM  240328P00178400,2IWM  240328P00178400,IWM 03/28/2024 178.4 P,9185.00,9.901900,9094895.15,5.57%,163248060.00,6150000,246.000000000000,
10/03/2023,KAPR,Cash&Other,Cash&Other,Cash & Other,339153.24,1.000000,339153.24,0.21%,163248060.00,6150000,246.000000000000,Y
10/03/2023,KJAN,2IWM  231229C00001740,2IWM  231229C00001740,IWM 12/29/2023 1.74 C,7700.00,171.320000,131916400.00,96.94%,136076695.00,4475000,179.000000000000,
10/03/2023,KJAN,2IWM  231229C00211920,2IWM  231229C00211920,IWM 12/29/2023 211.92 C,-7700.00,0.080000,-61600.00,-0.05%,136076695.00,4475000,179.000000000000,
10/03/2023,KJAN,2IWM  231229P00148210,2IWM  231229P00148210,IWM 12/29/2023 148.21 P,-7700.00,1.030000,-793100.00,-0.58%,136076695.00,4475000,179.000000000000,
10/03/2023,KJAN,2IWM  231229P00174360,2IWM  231229P00174360,IWM 12/29/2023 174.36 P,7700.00,6.140000,4727800.00,3.47%,136076695.00,4475000,179.000000000000,
10/03/2023,KJAN,Cash&Other,Cash&Other,Cash & Other,284295.55,1.000000,284295.55,0.21%,136076695.00,4475000,179.000000000000,Y
10/03/2023,KJUL,2IWM  240628C00001870,2IWM  240628C00001870,IWM 06/28/2024 1.87 C,11098.00,170.277800,188974302.44,94.65%,199653685.00,8050000,322.000000000000,
10/03/2023,KJUL,2IWM  240628C00220640,2IWM  240628C00220640,IWM 06/28/2024 220.64 C,-11098.00,0.912500,-1012692.50,-0.51%,199653685.00,8050000,322.000000000000,
10/03/2023,KJUL,2IWM  240628P00159180,2IWM  240628P00159180,IWM 06/28/2024 159.18 P,-11098.00,5.498500,-6102235.30,-3.06%,199653685.00,8050000,322.000000000000,
10/03/2023,KJUL,2IWM  240628P00187270,2IWM  240628P00187270,IWM 06/28/2024 187.27 P,11098.00,15.640800,17358159.84,8.69%,199653685.00,8050000,322.000000000000,
10/03/2023,KJUL,Cash&Other,Cash&Other,Cash & Other,431909.57,1.000000,431909.57,0.22%,199653685.00,8050000,322.000000000000,Y
10/03/2023,KOCT,4IWM  240930C00001770,4IWM  240930C00001770,IWM 09/30/2024 1.77 C,3034.00,169.620000,51462708.00,98.07%,52477165.00,2075000,83.000000000000,
10/03/2023,KOCT,4IWM  240930C00210500,4IWM  240930C00210500,IWM 09/30/2024 210.5 C,-3034.00,3.820000,-1158988.00,-2.21%,52477165.00,2075000,83.000000000000,
10/03/2023,KOCT,4IWM  240930P00150230,4IWM  240930P00150230,IWM 09/30/2024 150.23 P,-3034.00,5.150000,-1562510.00,-2.98%,52477165.00,2075000,83.000000000000,
10/03/2023,KOCT,4IWM  240930P00176740,4IWM  240930P00176740,IWM 09/30/2024 176.74 P,3034.00,11.900000,3610460.00,6.88%,52477165.00,2075000,83.000000000000,
10/03/2023,KOCT,Cash&Other,Cash&Other,Cash & Other,124384.28,1.000000,124384.28,0.24%,52477165.00,2075000,83.000000000000,Y
10/03/2023,LOCT,4SPY  240930P00363350,4SPY  240930P00363350,SPY 09/30/2024 363.35 P,-28.00,8.955200,-25074.56,-2.11%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,6600.00,97.098750,6408.52,0.54%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,6600.00,99.143292,6543.46,0.55%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,6600.00,98.729111,6516.12,0.55%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,6600.00,98.320083,6489.13,0.55%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,6600.00,96.705422,6382.56,0.54%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,6600.00,96.300772,6355.85,0.54%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,6600.00,95.911392,6330.15,0.53%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,6600.00,95.505000,6303.33,0.53%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,6600.00,97.799146,6454.74,0.54%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,1203400.00,94.749800,1140219.09,96.10%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,6600.00,99.589800,6572.93,0.55%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,6600.00,97.483056,6433.88,0.54%,1186510.00,50000,2.000000000000,
10/03/2023,LOCT,Cash&Other,Cash&Other,Cash & Other,549.12,1.000000,549.12,0.05%,1186510.00,50000,2.000000000000,Y
10/03/2023,LOUP,000660 KS,6450267,SK HYNIX INC,21709.00,114700.000000,1845281.09,5.20%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,2330 TT,6889106,TAIWAN SEMICON MAN,66000.00,533.000000,1090875.26,3.07%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,373220 KS,BNSP8W5,LG ENERGY SOLUTION,4850.00,476500.000000,1712631.54,4.82%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,ADBE,00724F101,ADOBE INC,1977.00,521.130000,1030274.01,2.90%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,ADYEN NA,BZ1HM42,ADYEN NV,1401.00,705.100000,1035509.61,2.92%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,AMAT,038222105,APPLIED MATLS INC,7510.00,139.510000,1047720.10,2.95%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,AMD,007903107,ADVANCED MICRO DEVICES INC,10442.00,103.270000,1078345.34,3.04%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,ANET,040413106,ARISTA NETWORKS INC,5639.00,187.810000,1059060.59,2.98%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,ASML NA,B929F46,ASML HOLDING NV,1764.00,556.400000,1028847.45,2.90%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,AUTO NO,BN49G27,AUTOSTORE HOLDINGS,701849.00,14.900000,963620.79,2.71%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,AXON,05464C101,AXON ENTERPRISE INC,5160.00,196.150000,1012134.00,2.85%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,BJN59B8,BJN59B8,DR.ING. F.PORSCHE,10220.00,89.560000,959467.49,2.70%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,CRWD,22788C105,CROWDSTRIKE HLDGS INC,6591.00,169.540000,1117438.14,3.15%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,FOUR,82452J109,SHIFT4 PMTS INC,19674.00,54.510000,1072429.74,3.02%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,GFS,G39387108,GLOBALFOUNDRIES INC,19103.00,57.970000,1107400.91,3.12%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,GXO,36262G101,GXO LOGISTICS INCORPORATED,18224.00,57.180000,1042048.32,2.94%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,LMT,539830109,LOCKHEED MARTIN CORP,2618.00,407.820000,1067672.76,3.01%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,MBLY,60741F104,MOBILEYE GLOBAL INC,30553.00,41.660000,1272837.98,3.59%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,MRVL,573874104,MARVELL TECHNOLOGY INC,19875.00,54.590000,1084976.25,3.06%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,NU,G6683N103,NU HLDGS LTD,271116.00,7.050000,1911367.80,5.38%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,PEGA,705573103,PEGASYSTEMS INC,23476.00,43.180000,1013693.68,2.86%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,RBLX,771049103,ROBLOX CORP,63645.00,28.680000,1825338.60,5.14%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,SMAR,83200N103,SMARTSHEET INC,25746.00,40.630000,1046059.98,2.95%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,SQ,852234103,BLOCK INC,20871.00,43.190000,901418.49,2.54%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,SWKS,83088M102,SKYWORKS SOLUTIONS INC,11148.00,98.250000,1095291.00,3.09%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,TER,880770102,TERADYNE INC,11112.00,100.670000,1118645.04,3.15%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,TTWO,874054109,TAKE-TWO INTERACTIVE SOFTWARE COM,7760.00,139.000000,1078640.00,3.04%,35497535.50,1000001,20.000000000000,
10/03/2023,LOUP,U,91332U101,UNITY SOFTWARE INC,49001.00,30.540000,1496490.54,4.22%,35497535.50,1000001,20.000000000000,
