Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/6/2023,IGTR,BXP,101121101,BOSTON PROPERTIES INC,742,58.91,43711.22,0.02%,189123675,8450000,169,
11/6/2023,IGTR,C,172967424,CITIGROUP INC,9887,42.26,417824.62,0.22%,189123675,8450000,169,
11/6/2023,IGTR,CAG,205887102,CONAGRA BRANDS INC,2455,27.81,68273.55,0.04%,189123675,8450000,169,
11/6/2023,IGTR,CAH,14149Y108,CARDINAL HEALTH INC,1309,100.21,131174.89,0.07%,189123675,8450000,169,
11/6/2023,IGTR,CARR,14448C104,CARRIER GLOBAL CORPORATION,4302,50.53,217380.06,0.11%,189123675,8450000,169,
11/6/2023,IGTR,CAT,149123101,CATERPILLAR INC,2619,240.75,630524.25,0.33%,189123675,8450000,169,
11/6/2023,IGTR,CB,H1467J104,CHUBB LIMITED,2109,218.79,461428.11,0.24%,189123675,8450000,169,
11/6/2023,IGTR,CBOE,12503M108,CBOE GLOBAL MKTS INC,544,169.5,92208,0.05%,189123675,8450000,169,
11/6/2023,IGTR,CBRE,12504L109,CBRE GROUP INC,1591,76.01,120931.91,0.06%,189123675,8450000,169,
11/6/2023,IGTR,CCI,22822V101,CROWN CASTLE INC,2227,98.4,219136.8,0.12%,189123675,8450000,169,
11/6/2023,IGTR,CCL,143658300,CARNIVAL CORP,5173,12.55,64921.15,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CDAY,15677J108,CERIDIAN HCM HLDG INC,801,65.2,52225.2,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CDNS,127387108,CADENCE DESIGN SYSTEM INC,1396,249.54,348357.84,0.18%,189123675,8450000,169,
11/6/2023,IGTR,CDW,12514G108,CDW CORP,689,209.46,144317.94,0.08%,189123675,8450000,169,
11/6/2023,IGTR,CE,150870103,CELANESE CORP DEL,514,120.96,62173.44,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CEG,21037T109,CONSTELLATION ENERGY CORP,1653,117.07,193516.71,0.10%,189123675,8450000,169,
11/6/2023,IGTR,CF,125269100,CF INDS HLDGS INC,994,81.55,81060.7,0.04%,189123675,8450000,169,
11/6/2023,IGTR,CFG,174610105,CITIZENS FINL GROUP INC,2426,26.17,63488.42,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CHD,171340102,CHURCH & DWIGHT CO INC,1265,86.8,109802,0.06%,189123675,8450000,169,
11/6/2023,IGTR,CHRW,12541W209,C H ROBINSON WORLDWIDE INC,598,81.69,48850.62,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CHTR,16119P108,CHARTER COMMUNICATIONS INC NEW CL A,522,420.11,219297.42,0.12%,189123675,8450000,169,
11/6/2023,IGTR,CI,125523100,THE CIGNA GROUP,1519,310.65,471877.35,0.25%,189123675,8450000,169,
11/6/2023,IGTR,CINF,172062101,CINCINNATI FINL CORP,807,100.88,81410.16,0.04%,189123675,8450000,169,
11/6/2023,IGTR,CL,194162103,COLGATE PALMOLIVE CO,4244,74.82,317536.08,0.17%,189123675,8450000,169,
11/6/2023,IGTR,CLX,189054109,CLOROX CO DEL,638,125.55,80100.9,0.04%,189123675,8450000,169,
11/6/2023,IGTR,CMA,200340107,COMERICA INC,676,44.08,29798.08,0.02%,189123675,8450000,169,
11/6/2023,IGTR,CMCSA,20030N101,COMCAST CORP NEW,21128,43.18,912307.04,0.48%,189123675,8450000,169,
11/6/2023,IGTR,CME,12572Q105,CME GROUP INC,1850,208.62,385947,0.20%,189123675,8450000,169,
11/6/2023,IGTR,CMG,169656105,CHIPOTLE MEXICAN GRILL INC,144,2040.53,293836.32,0.16%,189123675,8450000,169,
11/6/2023,IGTR,CMI,231021106,CUMMINS INC,728,225.88,164440.64,0.09%,189123675,8450000,169,
11/6/2023,IGTR,CMS,125896100,CMS ENERGY CORP,1501,55.74,83665.74,0.04%,189123675,8450000,169,
11/6/2023,IGTR,CNC,15135B101,CENTENE CORP DEL,2782,69.32,192848.24,0.10%,189123675,8450000,169,
11/6/2023,IGTR,CNP,15189T107,CENTERPOINT ENERGY INC,3241,27.39,88770.99,0.05%,189123675,8450000,169,
11/6/2023,IGTR,COF,14040H105,CAPITAL ONE FINL CORP,1959,106.32,208280.88,0.11%,189123675,8450000,169,
11/6/2023,IGTR,COO,216648402,COOPER COS INC,256,334.64,85667.84,0.05%,189123675,8450000,169,
11/6/2023,IGTR,COP,20825C104,CONOCOPHILLIPS,6148,119.75,736223,0.39%,189123675,8450000,169,
11/6/2023,IGTR,COR,3.07E+108,CENCORA INC,856,195.17,167065.52,0.09%,189123675,8450000,169,
11/6/2023,IGTR,COST,22160K105,COSTCO WHSL CORP NEW,2277,560.9,1277169.3,0.68%,189123675,8450000,169,
11/6/2023,IGTR,CPB,134429109,CAMPBELL SOUP CO,1010,40.99,41399.9,0.02%,189123675,8450000,169,
11/6/2023,IGTR,CPRT,217204106,COPART INC,4462,45.93,204939.66,0.11%,189123675,8450000,169,
11/6/2023,IGTR,CPT,133131102,CAMDEN PPTY TR,550,90.57,49813.5,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CRL,159864107,CHARLES RIV LABS INTL INC,265,181.91,48206.15,0.03%,189123675,8450000,169,
11/6/2023,IGTR,CRM,79466L302,SALESFORCE INC,5001,207.47,1037557.47,0.55%,189123675,8450000,169,
11/6/2023,IGTR,CSCO,17275R102,CISCO SYS INC,20918,53.01,1108863.18,0.59%,189123675,8450000,169,
11/6/2023,IGTR,CSGP,22160N109,COSTAR GROUP INC,2097,77.38,162265.86,0.09%,189123675,8450000,169,
11/6/2023,IGTR,CSX,126408103,CSX CORP,10299,30.4,313089.6,0.17%,189123675,8450000,169,
11/6/2023,IGTR,CTAS,172908105,CINTAS CORP,445,518.45,230710.25,0.12%,189123675,8450000,169,
11/6/2023,IGTR,CTLT,148806102,CATALENT INC,928,35.27,32730.56,0.02%,189123675,8450000,169,
11/6/2023,IGTR,CTRA,127097103,COTERRA ENERGY INC,3889,28.04,109047.56,0.06%,189123675,8450000,169,
11/6/2023,IGTR,CTSH,192446102,COGNIZANT TECHNOLOGY SOLUTIONS CL A,2593,66.27,171838.11,0.09%,189123675,8450000,169,
11/6/2023,IGTR,CTVA,22052L104,CORTEVA INC,3646,50.23,183138.58,0.10%,189123675,8450000,169,
11/6/2023,IGTR,CVS,126650100,CVS HEALTH CORP,6592,70.25,463088,0.24%,189123675,8450000,169,
11/6/2023,IGTR,CVX,166764100,CHEVRON CORP NEW,9107,147.61,1344284.27,0.71%,189123675,8450000,169,
11/6/2023,IGTR,CZR,12769G100,CAESARS ENTERTAINMENT INC NEW COM,1107,44.4,49150.8,0.03%,189123675,8450000,169,
11/6/2023,IGTR,D,25746U109,DOMINION ENERGY INC,4297,43.61,187392.17,0.10%,189123675,8450000,169,
11/6/2023,IGTR,DAL,247361702,DELTA AIR LINES INC DEL,3306,33.35,110255.1,0.06%,189123675,8450000,169,
11/6/2023,IGTR,DD,26614N102,DUPONT DE NEMOURS INC,2357,69.67,164212.19,0.09%,189123675,8450000,169,
11/6/2023,IGTR,DE,244199105,DEERE & CO,1400,382.2,535080,0.28%,189123675,8450000,169,
11/6/2023,IGTR,DFS,254709108,DISCOVER FINL SVCS,1285,87.18,112026.3,0.06%,189123675,8450000,169,
11/6/2023,IGTR,DG,256677105,DOLLAR GEN CORP NEW,1128,119.24,134502.72,0.07%,189123675,8450000,169,
11/6/2023,IGTR,DGX,74834L100,QUEST DIAGNOSTICS INC,578,133.91,77399.98,0.04%,189123675,8450000,169,
11/6/2023,IGTR,DHI,23331A109,D R HORTON INC,1565,118.86,186015.9,0.10%,189123675,8450000,169,
11/6/2023,IGTR,DHR,235851102,DANAHER CORPORATION,3374,197.87,667613.38,0.35%,189123675,8450000,169,
11/6/2023,IGTR,DIS,254687106,DISNEY WALT CO,9394,85.07,799147.58,0.42%,189123675,8450000,169,
11/6/2023,IGTR,DLR,253868103,DIGITAL RLTY TR INC,1556,132.93,206839.08,0.11%,189123675,8450000,169,
11/6/2023,IGTR,DLTR,256746108,DOLLAR TREE INC,1076,116.35,125192.6,0.07%,189123675,8450000,169,
11/6/2023,IGTR,DOV,260003108,DOVER CORP,719,134.36,96604.84,0.05%,189123675,8450000,169,
11/6/2023,IGTR,DOW,260557103,DOW INC,3610,49.73,179525.3,0.09%,189123675,8450000,169,
11/6/2023,IGTR,DPZ,25754A201,DOMINOS PIZZA INC,179,361.94,64787.26,0.03%,189123675,8450000,169,
11/6/2023,IGTR,DRI,237194105,DARDEN RESTAURANTS INC,623,150.71,93892.33,0.05%,189123675,8450000,169,
11/6/2023,IGTR,DTE,233331107,DTE ENERGY CO,1060,100.18,106190.8,0.06%,189123675,8450000,169,
11/6/2023,IGTR,DUK,26441C204,DUKE ENERGY CORP NEW,3958,90.28,357328.24,0.19%,189123675,8450000,169,
11/6/2023,IGTR,DVA,23918K108,DAVITA INC,278,79.45,22087.1,0.01%,189123675,8450000,169,
11/6/2023,IGTR,DVN,25179M103,DEVON ENERGY CORP NEW,3291,47.34,155795.94,0.08%,189123675,8450000,169,
11/6/2023,IGTR,DXCM,252131107,DEXCOM INC,1994,97.46,194335.24,0.10%,189123675,8450000,169,
11/6/2023,IGTR,EA,285512109,ELECTRONIC ARTS INC,1268,129.59,164320.12,0.09%,189123675,8450000,169,
11/6/2023,IGTR,EBAY,278642103,EBAY INC.,2733,40.54,110795.82,0.06%,189123675,8450000,169,
11/6/2023,IGTR,ECL,278865100,ECOLAB INC,1304,174.77,227900.08,0.12%,189123675,8450000,169,
11/6/2023,IGTR,ED,209115104,CONSOLIDATED EDISON INC,1773,90.07,159694.11,0.08%,189123675,8450000,169,
11/6/2023,IGTR,EFX,294429105,EQUIFAX INC,632,181.82,114910.24,0.06%,189123675,8450000,169,
11/6/2023,IGTR,EG,G3223R108,EVEREST GROUP LTD,224,385.41,86331.84,0.05%,189123675,8450000,169,
11/6/2023,IGTR,EIX,281020107,EDISON INTL,1969,64.05,126114.45,0.07%,189123675,8450000,169,
11/6/2023,IGTR,EL,518439104,LAUDER ESTEE COS INC,1192,110.96,132264.32,0.07%,189123675,8450000,169,
11/6/2023,IGTR,ELV,36752103,ELEVANCE HEALTH INC,1211,449.86,544780.46,0.29%,189123675,8450000,169,
11/6/2023,IGTR,EMN,277432100,EASTMAN CHEM CO,609,77.03,46911.27,0.02%,189123675,8450000,169,
11/6/2023,IGTR,EMR,291011104,EMERSON ELEC CO,2935,91.97,269931.95,0.14%,189123675,8450000,169,
11/6/2023,IGTR,ENPH,29355A107,ENPHASE ENERGY INC,701,80.81,56647.81,0.03%,189123675,8450000,169,
11/6/2023,IGTR,EOG,26875P101,EOG RES INC,2990,128.16,383198.4,0.20%,189123675,8450000,169,
11/6/2023,IGTR,EPAM,29414B104,EPAM SYS INC,299,240.7,71969.3,0.04%,189123675,8450000,169,
11/6/2023,IGTR,EQIX,29444U700,EQUINIX INC,483,770.76,372277.08,0.20%,189123675,8450000,169,
11/6/2023,IGTR,EQR,29476L107,EQUITY RESIDENTIAL,1773,55.72,98791.56,0.05%,189123675,8450000,169,
11/6/2023,IGTR,EQT,26884L109,EQT CORP,1857,44.72,83045.04,0.04%,189123675,8450000,169,
11/6/2023,IGTR,ES,30040W108,EVERSOURCE ENERGY,1794,55.43,99441.42,0.05%,189123675,8450000,169,
11/6/2023,IGTR,ESS,297178105,ESSEX PPTY TR INC,333,217.26,72347.58,0.04%,189123675,8450000,169,
11/6/2023,IGTR,ETN,G29183103,EATON CORP PLC,2048,214.79,439889.92,0.23%,189123675,8450000,169,
11/6/2023,IGTR,ETR,29364G103,ENTERGY CORP NEW,1086,98.18,106623.48,0.06%,189123675,8450000,169,
11/6/2023,IGTR,ETSY,29786A106,ETSY INC,634,65.25,41368.5,0.02%,189123675,8450000,169,
11/6/2023,IGTR,EVRG,30034W106,EVERGY INC,1178,51.21,60325.38,0.03%,189123675,8450000,169,
11/6/2023,IGTR,EW,2.82E+112,EDWARDS LIFESCIENCES CORP,3121,67.07,209325.47,0.11%,189123675,8450000,169,
11/6/2023,IGTR,EXC,30161N101,EXELON CORP,5110,40.56,207261.6,0.11%,189123675,8450000,169,
11/6/2023,IGTR,EXPD,302130109,EXPEDITORS INTL WASH INC,761,112.95,85954.95,0.05%,189123675,8450000,169,
11/6/2023,IGTR,EXPE,30212P303,EXPEDIA GROUP INC,709,112.71,79911.39,0.04%,189123675,8450000,169,
11/6/2023,IGTR,EXR,30225T102,EXTRA SPACE STORAGE INC,1085,106.97,116062.45,0.06%,189123675,8450000,169,
11/6/2023,IGTR,F,345370860,FORD MTR CO DEL,20178,10.56,213079.68,0.11%,189123675,8450000,169,
11/6/2023,IGTR,FANG,25278X109,DIAMONDBACK ENERGY INC,919,162.1,148969.9,0.08%,189123675,8450000,169,
11/6/2023,IGTR,FAST,311900104,FASTENAL CO,2934,59.8,175453.2,0.09%,189123675,8450000,169,
11/6/2023,IGTR,FCX,35671D857,FREEPORT-MCMORAN INC,7361,35.15,258739.15,0.14%,189123675,8450000,169,
11/6/2023,IGTR,FDS,303075105,FACTSET RESH SYS INC,197,443.79,87426.63,0.05%,189123675,8450000,169,
11/6/2023,IGTR,FDX,31428X106,FEDEX CORP,1187,247.14,293355.18,0.16%,189123675,8450000,169,
11/6/2023,IGTR,FE,337932107,FIRSTENERGY CORP,2651,36.41,96522.91,0.05%,189123675,8450000,169,
11/6/2023,IGTR,FFIV,315616102,F5 INC,306,154.08,47148.48,0.02%,189123675,8450000,169,
11/6/2023,IGTR,FI,337738108,FISERV INC,3130,119.54,374160.2,0.20%,189123675,8450000,169,
11/6/2023,IGTR,FICO,303250104,FAIR ISAAC CORP,130,930.41,120953.3,0.06%,189123675,8450000,169,
11/6/2023,IGTR,FIS,31620M106,FIDELITY NATL INFORMATION SVCS COM,3041,51.96,158010.36,0.08%,189123675,8450000,169,
11/6/2023,IGTR,FITB,316773100,FIFTH THIRD BANCORP,3497,26.46,92530.62,0.05%,189123675,8450000,169,
11/6/2023,IGTR,FLT,339041105,FLEETCOR TECHNOLOGIES INC,380,236.66,89930.8,0.05%,189123675,8450000,169,
11/6/2023,IGTR,FMC,302491303,FMC CORP,643,55.39,35615.77,0.02%,189123675,8450000,169,
11/6/2023,IGTR,FOX,35137L204,FOX CORP,677,29.33,19856.41,0.01%,189123675,8450000,169,
11/6/2023,IGTR,FOXA,35137L105,FOX CORP,1305,31.82,41525.1,0.02%,189123675,8450000,169,
11/6/2023,IGTR,FRT,313745101,FEDERAL RLTY INVT TR NEW,377,95.5,36003.5,0.02%,189123675,8450000,169,
11/6/2023,IGTR,FSLR,336433107,FIRST SOLAR INC,550,151.94,83567,0.04%,189123675,8450000,169,
11/6/2023,IGTR,FTNT,3.50E+113,FORTINET INC,3348,50.48,169007.04,0.09%,189123675,8450000,169,
11/6/2023,IGTR,FTV,34959J108,FORTIVE CORP,1809,65.95,119303.55,0.06%,189123675,8450000,169,
11/6/2023,IGTR,GD,369550108,GENERAL DYNAMICS CORP,1166,243.21,283582.86,0.15%,189123675,8450000,169,
11/6/2023,IGTR,GE,369604301,GENERAL ELECTRIC CO,5586,108.92,608427.12,0.32%,189123675,8450000,169,
11/6/2023,IGTR,GEHC,36266G107,GE HEALTHCARE TECHNOLOGIES INC COMMON STOCK,2011,71.57,143927.27,0.08%,189123675,8450000,169,
11/6/2023,IGTR,GEN,668771108,GEN DIGITAL INC,2890,17.63,50950.7,0.03%,189123675,8450000,169,
11/6/2023,IGTR,GILD,375558103,GILEAD SCIENCES INC,6396,81.59,521849.64,0.28%,189123675,8450000,169,
11/6/2023,IGTR,GIS,370334104,GENERAL MLS INC,3007,65.74,197680.18,0.10%,189123675,8450000,169,
11/6/2023,IGTR,GL,3.80E+106,GLOBE LIFE INC,448,117.16,52487.68,0.03%,189123675,8450000,169,
11/6/2023,IGTR,GLW,219350105,CORNING INC,3943,27.93,110127.99,0.06%,189123675,8450000,169,
11/6/2023,IGTR,GM,37045V100,GENERAL MTRS CO,7063,29.77,210265.51,0.11%,189123675,8450000,169,
11/6/2023,IGTR,GNRC,368736104,GENERAC HLDGS INC,321,104.92,33679.32,0.02%,189123675,8450000,169,
11/6/2023,IGTR,GOOG,02079K107,ALPHABET INC,25905,130.37,3377234.85,1.79%,189123675,8450000,169,
11/6/2023,IGTR,GOOGL,02079K305,ALPHABET INC,30452,129.1,3931353.2,2.08%,189123675,8450000,169,
11/6/2023,IGTR,GPC,372460105,GENUINE PARTS CO,722,134.02,96762.44,0.05%,189123675,8450000,169,
11/6/2023,IGTR,GPN,37940X102,GLOBAL PMTS INC,1336,113.76,151983.36,0.08%,189123675,8450000,169,
11/6/2023,IGTR,GRMN,H2906T109,GARMIN LTD,788,115.61,91100.68,0.05%,189123675,8450000,169,
11/6/2023,IGTR,GS,38141G104,GOLDMAN SACHS GROUP INC,1692,327.62,554333.04,0.29%,189123675,8450000,169,
11/6/2023,IGTR,GWW,384802104,GRAINGER W W INC,230,767.73,176577.9,0.09%,189123675,8450000,169,
11/6/2023,IGTR,HAL,406216101,HALLIBURTON CO,4613,40.29,185857.77,0.10%,189123675,8450000,169,
11/6/2023,IGTR,HAS,418056107,HASBRO INC,672,46.94,31543.68,0.02%,189123675,8450000,169,
11/6/2023,IGTR,HBAN,446150104,HUNTINGTON BANCSHARES INC,7431,10.62,78917.22,0.04%,189123675,8450000,169,
11/6/2023,IGTR,HCA,40412C101,HCA HEALTHCARE INC,1033,230.84,238457.72,0.13%,189123675,8450000,169,
11/6/2023,IGTR,HD,437076102,HOME DEPOT INC,5163,295.61,1526234.43,0.81%,189123675,8450000,169,
11/6/2023,IGTR,HES,42809H107,HESS CORP,1420,146.26,207689.2,0.11%,189123675,8450000,169,
11/6/2023,IGTR,HIG,416515104,HARTFORD FINL SVCS GROUP INC COM,1572,74.13,116532.36,0.06%,189123675,8450000,169,
11/6/2023,IGTR,HII,446413106,HUNTINGTON INGALLS INDS INC,206,233.96,48195.76,0.03%,189123675,8450000,169,
11/6/2023,IGTR,HLT,43300A203,HILTON WORLDWIDE HLDGS INC,1346,156.81,211066.26,0.11%,189123675,8450000,169,
11/6/2023,IGTR,HOLX,436440101,HOLOGIC INC,1257,68.67,86318.19,0.05%,189123675,8450000,169,
11/6/2023,IGTR,HON,438516106,HONEYWELL INTL INC,3408,188.99,644077.92,0.34%,189123675,8450000,169,
11/6/2023,IGTR,HPE,42824C109,HEWLETT PACKARD ENTERPRISE CO COM,6630,15.93,105615.9,0.06%,189123675,8450000,169,
11/6/2023,IGTR,HPQ,40434L105,HP INC,4456,27.42,122183.52,0.06%,189123675,8450000,169,
11/6/2023,IGTR,HRL,440452100,HORMEL FOODS CORP,1489,32.87,48943.43,0.03%,189123675,8450000,169,
11/6/2023,IGTR,HSIC,806407102,HENRY SCHEIN INC,673,62.4,41995.2,0.02%,189123675,8450000,169,
11/6/2023,IGTR,HST,44107P104,HOST HOTELS & RESORTS INC,3654,16.76,61241.04,0.03%,189123675,8450000,169,
11/6/2023,IGTR,HSY,427866108,HERSHEY CO,771,187.99,144940.29,0.08%,189123675,8450000,169,
11/6/2023,IGTR,HUBB,443510607,HUBBELL INC,277,281.84,78069.68,0.04%,189123675,8450000,169,
11/6/2023,IGTR,HUM,444859102,HUMANA INC,639,477.01,304809.39,0.16%,189123675,8450000,169,
11/6/2023,IGTR,HWM,443201108,HOWMET AEROSPACE INC,2013,47.98,96583.74,0.05%,189123675,8450000,169,
11/6/2023,IGTR,IBM,459200101,INTERNATIONAL BUSINESS MACHS COM,4679,147.9,692024.1,0.37%,189123675,8450000,169,
11/6/2023,IGTR,ICE,45866F104,INTERCONTINENTAL EXCHANGE INC COM,2939,107.91,317147.49,0.17%,189123675,8450000,169,
11/6/2023,IGTR,IDXX,45168D104,IDEXX LABS INC,427,429.3,183311.1,0.10%,189123675,8450000,169,
11/6/2023,IGTR,IEX,45167R104,IDEX CORP,389,195.17,75921.13,0.04%,189123675,8450000,169,
11/6/2023,IGTR,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,1312,72.71,95395.52,0.05%,189123675,8450000,169,
11/6/2023,IGTR,ILMN,452327109,ILLUMINA INC,814,116.92,95172.88,0.05%,189123675,8450000,169,
11/6/2023,IGTR,INCY,45337C102,INCYTE CORP,956,54.85,52436.6,0.03%,189123675,8450000,169,
11/6/2023,IGTR,INTC,458140100,INTEL CORP,21499,38.015,817284.49,0.43%,189123675,8450000,169,
11/6/2023,IGTR,INTU,461202103,INTUIT,1439,498.51,717355.89,0.38%,189123675,8450000,169,
11/6/2023,IGTR,INVH,46187W107,INVITATION HOMES INC,2955,31.71,93703.05,0.05%,189123675,8450000,169,
11/6/2023,IGTR,IP,460146103,INTERNATIONAL PAPER CO,1779,34.6,61553.4,0.03%,189123675,8450000,169,
11/6/2023,IGTR,IPG,460690100,INTERPUBLIC GROUP COS INC,1978,29.76,58865.28,0.03%,189123675,8450000,169,
11/6/2023,IGTR,IQV,46266C105,IQVIA HLDGS INC,941,197.2,185565.2,0.10%,189123675,8450000,169,
11/6/2023,IGTR,IR,45687V106,INGERSOLL RAND INC,2077,65.36,135752.72,0.07%,189123675,8450000,169,
11/6/2023,IGTR,IRM,46284V101,IRON MTN INC DEL,1501,61.75,92686.75,0.05%,189123675,8450000,169,
11/6/2023,IGTR,ISRG,46120E602,INTUITIVE SURGICAL INC,1805,278.52,502728.6,0.27%,189123675,8450000,169,
11/6/2023,IGTR,IT,366651107,GARTNER INC,407,386.71,157390.97,0.08%,189123675,8450000,169,
11/6/2023,IGTR,ITW,452308109,ILLINOIS TOOL WKS INC,1414,233.11,329617.54,0.17%,189123675,8450000,169,
11/6/2023,IGTR,IVZ,G491BT108,INVESCO LTD,2304,13.88,31979.52,0.02%,189123675,8450000,169,
11/6/2023,IGTR,J,46982L108,JACOBS SOLUTIONS INC,649,133.97,86946.53,0.05%,189123675,8450000,169,
11/6/2023,IGTR,JBHT,445658107,HUNT J B TRANS SVCS INC,420,175.69,73789.8,0.04%,189123675,8450000,169,
11/6/2023,IGTR,JCI,G51502105,JOHNSON CTLS INTL PLC,3493,51.48,179819.64,0.10%,189123675,8450000,169,
11/6/2023,IGTR,JKHY,426281101,HENRY JACK & ASSOC INC,375,144.85,54318.75,0.03%,189123675,8450000,169,
11/6/2023,IGTR,JNJ,478160104,JOHNSON & JOHNSON,12360,151.34,1870562.4,0.99%,189123675,8450000,169,
11/6/2023,IGTR,JNPR,48203R104,JUNIPER NETWORKS INC,1653,27.26,45060.78,0.02%,189123675,8450000,169,
11/6/2023,IGTR,JPM,46625H100,JPMORGAN CHASE & CO.,14919,143,2133417,1.13%,189123675,8450000,169,
11/6/2023,IGTR,K,487836108,KELLANOVA,1354,52.06,70489.24,0.04%,189123675,8450000,169,
11/6/2023,IGTR,KDP,49271V100,KEURIG DR PEPPER INC,5167,31.12,160797.04,0.09%,189123675,8450000,169,
11/6/2023,IGTR,KEY,493267108,KEYCORP,4805,11.39,54728.95,0.03%,189123675,8450000,169,
11/6/2023,IGTR,KEYS,49338L103,KEYSIGHT TECHNOLOGIES INC,917,125.76,115321.92,0.06%,189123675,8450000,169,
11/6/2023,IGTR,KHC,500754106,KRAFT HEINZ CO,4100,33.27,136407,0.07%,189123675,8450000,169,
11/6/2023,IGTR,KIM,49446R109,KIMCO RLTY CORP,3185,18.75,59718.75,0.03%,189123675,8450000,169,
11/6/2023,IGTR,KLAC,482480100,KLA CORP,703,499.62,351232.86,0.19%,189123675,8450000,169,
11/6/2023,IGTR,KMB,494368103,KIMBERLY-CLARK CORP,1737,119.39,207380.43,0.11%,189123675,8450000,169,
11/6/2023,IGTR,KMI,49456B101,KINDER MORGAN INC DEL,9952,16.87,167890.24,0.09%,189123675,8450000,169,
11/6/2023,IGTR,KMX,143130102,CARMAX INC,814,66.97,54513.58,0.03%,189123675,8450000,169,
11/6/2023,IGTR,KO,191216100,COCA COLA CO,19978,56.74,1133551.72,0.60%,189123675,8450000,169,
11/6/2023,IGTR,KR,501044101,KROGER CO,3390,45.37,153804.3,0.08%,189123675,8450000,169,
11/6/2023,IGTR,KREIT SP,B12RQH4,KEPPEL REIT,19020,0.825,11594.99,0.01%,189123675,8450000,169,
11/6/2023,IGTR,KVUE,49177J102,KENVUE INC,8848,19.37,171385.76,0.09%,189123675,8450000,169,
11/6/2023,IGTR,L,540424108,LOEWS CORP,950,65.79,62500.5,0.03%,189123675,8450000,169,
11/6/2023,IGTR,LDOS,525327102,LEIDOS HOLDINGS INC,706,103.94,73381.64,0.04%,189123675,8450000,169,
11/6/2023,IGTR,LEN,526057104,LENNAR CORP,1298,119.82,155526.36,0.08%,189123675,8450000,169,
11/6/2023,IGTR,LH,50540R409,LABORATORY CORP AMER HLDGS,456,210.22,95860.32,0.05%,189123675,8450000,169,
11/6/2023,IGTR,LHX,502431109,L3HARRIS TECHNOLOGIES INC,972,185.67,180471.24,0.10%,189123675,8450000,169,
11/6/2023,IGTR,LIN,G54950103,LINDE PLC,2508,392.51,984415.08,0.52%,189123675,8450000,169,
11/6/2023,IGTR,LKQ,501889208,LKQ CORP,1374,44.94,61747.56,0.03%,189123675,8450000,169,
11/6/2023,IGTR,LLY,532457108,ELI LILLY & CO,4094,567.81,2324614.14,1.23%,189123675,8450000,169,
11/6/2023,IGTR,LMT,539830109,LOCKHEED MARTIN CORP,1153,453.34,522701.02,0.28%,189123675,8450000,169,
11/6/2023,IGTR,LNT,18802108,ALLIANT ENERGY CORP,1299,51.1,66378.9,0.04%,189123675,8450000,169,
11/6/2023,IGTR,LOW,548661107,LOWES COS INC,3011,194.94,586964.34,0.31%,189123675,8450000,169,
11/6/2023,IGTR,LRCX,512807108,LAM RESEARCH CORP,684,634.08,433710.72,0.23%,189123675,8450000,169,
11/6/2023,IGTR,LULU,550021109,LULULEMON ATHLETICA INC,594,407.93,242310.42,0.13%,189123675,8450000,169,
11/6/2023,IGTR,LUV,844741108,SOUTHWEST AIRLS CO,3057,23.7,72450.9,0.04%,189123675,8450000,169,
11/6/2023,IGTR,LVS,517834107,LAS VEGAS SANDS CORP,1687,48.64,82055.68,0.04%,189123675,8450000,169,
11/6/2023,IGTR,LW,513272104,LAMB WESTON HLDGS INC,748,94.09,70379.32,0.04%,189123675,8450000,169,
11/6/2023,IGTR,LYB,N53745100,LYONDELLBASELL INDUSTRIES N V SHS - A -,1317,92.7,122085.9,0.06%,189123675,8450000,169,
11/6/2023,IGTR,LYV,538034109,LIVE NATION ENTERTAINMENT INC COM,729,85.36,62227.44,0.03%,189123675,8450000,169,
11/6/2023,IGTR,MA,57636Q104,MASTERCARD INCORPORATED,4271,386.05,1648819.55,0.87%,189123675,8450000,169,
11/6/2023,IGTR,MAA,59522J103,MID-AMER APT CMNTYS INC,600,124.26,74556,0.04%,189123675,8450000,169,
11/6/2023,IGTR,MAR,571903202,MARRIOTT INTL INC NEW,1288,191.3,246394.4,0.13%,189123675,8450000,169,
11/6/2023,IGTR,MAS,574599106,MASCO CORP,1157,55.09,63739.13,0.03%,189123675,8450000,169,
11/6/2023,IGTR,MCD,580135101,MCDONALDS CORP,3741,267.87,1002101.67,0.53%,189123675,8450000,169,
11/6/2023,IGTR,MCHP,595017104,MICROCHIP TECHNOLOGY INC.,2796,76.43,213698.28,0.11%,189123675,8450000,169,
11/6/2023,IGTR,MCK,58155Q103,MCKESSON CORP,694,452.76,314215.44,0.17%,189123675,8450000,169,
11/6/2023,IGTR,MCO,615369105,MOODYS CORP,812,331.42,269113.04,0.14%,189123675,8450000,169,
11/6/2023,IGTR,MDLZ,609207105,MONDELEZ INTL INC,6985,68.82,480707.7,0.25%,189123675,8450000,169,
