Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/07/2023,IGTR,TER,880770102,TERADYNE INC,792.00,87.610000,69387.12,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TFC,89832Q109,TRUIST FINANCIAL CORP,6839.00,30.740000,210230.86,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TFX,879369106,TELEFLEX INCORPORATED,242.00,213.030000,51553.26,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TGT,87612E106,TARGET CORP,2370.00,111.050000,263188.50,0.14%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TJX,872540109,TJX COS INC NEW,5899.00,90.850000,535924.15,0.28%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TMO,883556102,THERMO FISHER SCIENTIFIC INC COM,1982.00,455.020000,901849.64,0.48%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TMUS,872590104,T-MOBILE US INC,2660.00,147.340000,391924.40,0.21%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TPR,876030107,TAPESTRY INC,1189.00,27.460000,32649.94,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TRGP,87612G101,TARGA RES CORP,1151.00,87.540000,100758.54,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TRMB,896239100,TRIMBLE INC,1278.00,41.810000,53433.18,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TROW,74144T108,PRICE T ROWE GROUP INC,1154.00,94.690000,109272.26,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TRV,89417E109,TRAVELERS COMPANIES INC,1178.00,169.550000,199729.90,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TSCO,892356106,TRACTOR SUPPLY CO,560.00,199.250000,111580.00,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TSLA,88160R101,TESLA INC,14173.00,219.270000,3107713.71,1.65%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TSN,902494103,TYSON FOODS INC,1467.00,46.580000,68332.86,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TT,G8994E103,TRANE TECHNOLOGIES PLC,1175.00,217.120000,255116.00,0.14%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TTWO,874054109,TAKE-TWO INTERACTIVE SOFTWARE COM,813.00,134.370000,109242.81,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TXN,882508104,TEXAS INSTRS INC,4663.00,147.500000,687792.50,0.37%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TXT,883203101,TEXTRON INC,1017.00,77.610000,78929.37,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,TYL,902252105,TYLER TECHNOLOGIES INC,217.00,412.720000,89560.24,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,UAL,910047109,UNITED AIRLS HLDGS INC,1683.00,36.760000,61867.08,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,UDR,902653104,UDR INC,1558.00,32.520000,50666.16,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,UHS,913903100,UNIVERSAL HLTH SVCS INC,321.00,129.670000,41624.07,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ULTA,90384S303,ULTA BEAUTY INC,258.00,385.980000,99582.84,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,UNH,91324P102,UNITEDHEALTH GROUP INC,4755.00,533.460000,2536602.30,1.35%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,UNP,907818108,UNION PAC CORP,3129.00,213.100000,666789.90,0.35%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,UPS,911312106,UNITED PARCEL SERVICE INC,3712.00,142.270000,528106.24,0.28%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,URI,911363109,UNITED RENTALS INC,351.00,437.060000,153408.06,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,USB,902973304,US BANCORP DEL,7994.00,35.270000,281948.38,0.15%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,V,92826C839,VISA INC,8247.00,243.490000,2008062.03,1.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VFC,918204108,V F CORP,1697.00,15.950000,27067.15,0.01%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VICI,925652109,VICI PPTYS INC,5205.00,29.000000,150945.00,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VLO,91913Y100,VALERO ENERGY CORP,1815.00,125.820000,228363.30,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VLTO,92338C103,VERALTO CORP,1127.00,68.260000,76929.02,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VMC,929160109,VULCAN MATLS CO,681.00,207.140000,141062.34,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VRSK,92345Y106,VERISK ANALYTICS INC,746.00,230.810000,172184.26,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VRSN,92343E102,VERISIGN INC,462.00,203.310000,93929.22,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,1327.00,385.760000,511903.52,0.27%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VTR,92276F100,VENTAS INC,2067.00,44.280000,91526.76,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VTRS,92556V106,VIATRIS INC,6157.00,9.210000,56705.97,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,VZ,92343V104,VERIZON COMMUNICATIONS INC,21579.00,35.640000,769075.56,0.41%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WAB,929740108,WABTEC,921.00,110.270000,101558.67,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WAT,941848103,WATERS CORP,305.00,252.150000,76905.75,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WBA,931427108,WALGREENS BOOTS ALLIANCE INC COM,3682.00,21.770000,80157.14,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WBD,934423104,WARNER BROS DISCOVERY INC,11386.00,11.450000,130369.70,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WDC,958102105,WESTERN DIGITAL CORP.,1645.00,43.170000,71014.65,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WEC,92939U106,WEC ENERGY GROUP INC,1620.00,82.760000,134071.20,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WELL,95040Q104,WELLTOWER INC,2665.00,88.140000,234893.10,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WFC,949746101,WELLS FARGO CO NEW,18781.00,41.340000,776406.54,0.41%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WHR,963320106,WHIRLPOOL CORP,283.00,111.300000,31497.90,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WM,94106L109,WASTE MGMT INC DEL,1893.00,169.220000,320333.46,0.17%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WMB,969457100,WILLIAMS COS INC,6246.00,35.750000,223294.50,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WMT,931142103,WALMART INC,7328.00,164.880000,1208240.64,0.64%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WRB,084423102,BERKLEY W R CORP,1044.00,68.190000,71190.36,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WRK,96145D105,WESTROCK CO,1317.00,37.830000,49822.11,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WST,955306105,WEST PHARMACEUTICAL SVSC INC COM,380.00,332.830000,126475.40,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WTW,G96629103,WILLIS TOWERS WATSON PLC LTD SHS,538.00,235.910000,126919.58,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WY,962166104,WEYERHAEUSER CO MTN BE,3752.00,30.860000,115786.72,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,WYNN,983134107,WYNN RESORTS LTD,500.00,95.140000,47570.00,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,XEL,98389B100,XCEL ENERGY INC,2833.00,60.560000,171566.48,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,XOM,30231G102,EXXON MOBIL CORP,20756.00,105.870000,2197437.72,1.17%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,XRAY,24906P109,DENTSPLY SIRONA INC,1089.00,28.560000,31101.84,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,XYL,98419M100,XYLEM INC,1237.00,96.160000,118949.92,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,YUM,988498101,YUM BRANDS INC,1440.00,126.390000,182001.60,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ZBH,98956P102,ZIMMER BIOMET HOLDINGS INC,1074.00,109.300000,117388.20,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ZBRA,989207105,ZEBRA TECHNOLOGIES CORPORATION CL A,265.00,206.020000,54595.30,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ZION,989701107,ZIONS BANCORPORATION N A,763.00,34.180000,26079.34,0.01%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ZTS,98978V103,ZOETIS INC,2364.00,163.170000,385733.88,0.20%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,Cash&Other,Cash&Other,Cash & Other,4065668.53,1.000000,4065668.53,2.16%,188393595.00,8450000,169.000000000000,Y
11/07/2023,IJAN,2EFA  231229C00000660,2EFA  231229C00000660,EFA 12/29/2023 0.66 C,17789.00,68.061800,121075136.02,99.41%,121795187.50,4375000,175.000000000000,
11/07/2023,IJAN,2EFA  231229C00080420,2EFA  231229C00080420,EFA 12/29/2023 80.42 C,-17789.00,0.075000,-133417.50,-0.11%,121795187.50,4375000,175.000000000000,
11/07/2023,IJAN,2EFA  231229P00055790,2EFA  231229P00055790,EFA 12/29/2023 55.79 P,-17789.00,0.088900,-158144.21,-0.13%,121795187.50,4375000,175.000000000000,
11/07/2023,IJAN,2EFA  231229P00065640,2EFA  231229P00065640,EFA 12/29/2023 65.64 P,17789.00,0.476100,846934.29,0.70%,121795187.50,4375000,175.000000000000,
11/07/2023,IJAN,Cash&Other,Cash&Other,Cash & Other,161889.65,1.000000,161889.65,0.13%,121795187.50,4375000,175.000000000000,Y
11/07/2023,IJUL,2EFA  240628C00000730,2EFA  240628C00000730,EFA 06/28/2024 0.73 C,28388.00,66.780000,189575064.00,95.21%,199118400.00,7800000,312.000000000000,
11/07/2023,IJUL,2EFA  240628C00084570,2EFA  240628C00084570,EFA 06/28/2024 84.57 C,-28388.00,0.120000,-340656.00,-0.17%,199118400.00,7800000,312.000000000000,
11/07/2023,IJUL,2EFA  240628P00061630,2EFA  240628P00061630,EFA 06/28/2024 61.63 P,-28388.00,1.130000,-3207844.00,-1.61%,199118400.00,7800000,312.000000000000,
11/07/2023,IJUL,2EFA  240628P00072500,2EFA  240628P00072500,EFA 06/28/2024 72.5 P,28388.00,4.500000,12774600.00,6.42%,199118400.00,7800000,312.000000000000,
11/07/2023,IJUL,Cash&Other,Cash&Other,Cash & Other,312679.48,1.000000,312679.48,0.16%,199118400.00,7800000,312.000000000000,Y
11/07/2023,INOV,4EFA  241031C00000670,4EFA  241031C00000670,EFA 10/31/2024 0.67 C,188.00,66.845200,1256689.76,98.78%,1272235.00,50000,2.000000000000,
11/07/2023,INOV,4EFA  241031C00080390,4EFA  241031C00080390,EFA 10/31/2024 80.39 C,-188.00,1.108500,-20839.80,-1.64%,1272235.00,50000,2.000000000000,
11/07/2023,INOV,4EFA  241031P00056880,4EFA  241031P00056880,EFA 10/31/2024 56.88 P,-188.00,1.026800,-19303.84,-1.52%,1272235.00,50000,2.000000000000,
11/07/2023,INOV,4EFA  241031P00066920,4EFA  241031P00066920,EFA 10/31/2024 66.92 P,188.00,2.872200,53997.36,4.24%,1272235.00,50000,2.000000000000,
11/07/2023,INOV,Cash&Other,Cash&Other,Cash & Other,1662.22,1.000000,1662.22,0.13%,1272235.00,50000,2.000000000000,Y
11/07/2023,IOCT,4EFA  240930C00000690,4EFA  240930C00000690,EFA 09/30/2024 0.69 C,15715.00,66.891300,105119677.95,97.54%,107770550.00,4100000,164.000000000000,
11/07/2023,IOCT,4EFA  240930C00081530,4EFA  240930C00081530,EFA 09/30/2024 81.53 C,-15715.00,0.660200,-1037504.30,-0.96%,107770550.00,4100000,164.000000000000,
11/07/2023,IOCT,4EFA  240930P00058580,4EFA  240930P00058580,EFA 09/30/2024 58.58 P,-15715.00,1.100500,-1729435.75,-1.60%,107770550.00,4100000,164.000000000000,
11/07/2023,IOCT,4EFA  240930P00068920,4EFA  240930P00068920,EFA 09/30/2024 68.92 P,15715.00,3.335800,5242209.70,4.86%,107770550.00,4100000,164.000000000000,
11/07/2023,IOCT,Cash&Other,Cash&Other,Cash & Other,173139.53,1.000000,173139.53,0.16%,107770550.00,4100000,164.000000000000,Y
11/07/2023,ISEP,2EFA  240830C00000720,2EFA  240830C00000720,EFA 08/30/2024 0.72 C,5542.00,67.051769,37160090.38,96.05%,38686882.50,1575000,63.000000000000,
11/07/2023,ISEP,2EFA  240830C00085340,2EFA  240830C00085340,EFA 08/30/2024 85.34 C,-5542.00,0.338696,-187705.32,-0.49%,38686882.50,1575000,63.000000000000,
11/07/2023,ISEP,2EFA  240830P00060800,2EFA  240830P00060800,EFA 08/30/2024 60.8 P,-5542.00,1.347364,-746709.13,-1.93%,38686882.50,1575000,63.000000000000,
11/07/2023,ISEP,2EFA  240830P00071530,2EFA  240830P00071530,EFA 08/30/2024 71.53 P,5542.00,4.334993,2402453.12,6.21%,38686882.50,1575000,63.000000000000,
11/07/2023,ISEP,Cash&Other,Cash&Other,Cash & Other,57868.80,1.000000,57868.80,0.15%,38686882.50,1575000,63.000000000000,Y
11/07/2023,JULD,4SPX  240628P03960640,4SPX  240628P03960640,SPX 06/28/2024 3960.64 P,112.00,78.082900,874528.48,17.66%,4951000.00,200000,8.000000000000,
11/07/2023,JULD,4SPX  240628P04005140,4SPX  240628P04005140,SPX 06/28/2024 4005.14 P,-120.00,84.899700,-1018796.40,-20.58%,4951000.00,200000,8.000000000000,
11/07/2023,JULD,4XSP  240628P00400520,4XSP  240628P00400520,XSP 06/28/2024 400.52 P,-32.00,8.487600,-27160.32,-0.55%,4951000.00,200000,8.000000000000,
11/07/2023,JULD,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,102700.00,99.253771,101933.62,2.06%,4951000.00,200000,8.000000000000,
11/07/2023,JULD,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,5077800.00,96.866931,4918709.02,99.35%,4951000.00,200000,8.000000000000,
11/07/2023,JULD,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,102900.00,98.036875,100879.94,2.04%,4951000.00,200000,8.000000000000,
11/07/2023,JULD,Cash&Other,Cash&Other,Cash & Other,799.45,1.000000,799.45,0.02%,4951000.00,200000,8.000000000000,Y
11/07/2023,JULH,4SPX  240628P03515630,4SPX  240628P03515630,SPX 06/28/2024 3515.63 P,1146.00,34.969400,4007493.24,15.70%,25526190.00,1025000,41.000000000000,
11/07/2023,JULH,4SPX  240628P03560130,4SPX  240628P03560130,SPX 06/28/2024 3560.13 P,-1187.00,37.738300,-4479536.21,-17.55%,25526190.00,1025000,41.000000000000,
11/07/2023,JULH,4XSP  240628P00356020,4XSP  240628P00356020,XSP 06/28/2024 356.02 P,-163.00,3.770900,-61465.67,-0.24%,25526190.00,1025000,41.000000000000,
11/07/2023,JULH,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,463400.00,99.253771,459941.97,1.80%,25526190.00,1025000,41.000000000000,
11/07/2023,JULH,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,25942300.00,96.866931,25129509.84,98.45%,25526190.00,1025000,41.000000000000,
11/07/2023,JULH,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,464300.00,98.036875,455185.21,1.78%,25526190.00,1025000,41.000000000000,
11/07/2023,JULH,Cash&Other,Cash&Other,Cash & Other,14515.70,1.000000,14515.70,0.06%,25526190.00,1025000,41.000000000000,Y
11/07/2023,JULJ,4SPX  240628P03070610,4SPX  240628P03070610,SPX 06/28/2024 3070.61 P,1929.00,17.561800,3387671.22,11.79%,28724930.00,1150000,46.000000000000,
11/07/2023,JULJ,4SPX  240628P03115110,4SPX  240628P03115110,SPX 06/28/2024 3115.11 P,-1975.00,18.691700,-3691610.75,-12.85%,28724930.00,1150000,46.000000000000,
11/07/2023,JULJ,4XSP  240628P00311510,4XSP  240628P00311510,XSP 06/28/2024 311.51 P,-183.00,1.870800,-34235.64,-0.12%,28724930.00,1150000,46.000000000000,
11/07/2023,JULJ,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,451600.00,99.253771,448230.03,1.56%,28724930.00,1150000,46.000000000000,
11/07/2023,JULJ,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,29048500.00,96.866931,28138390.45,97.96%,28724930.00,1150000,46.000000000000,
11/07/2023,JULJ,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,452500.00,98.036875,443616.86,1.54%,28724930.00,1150000,46.000000000000,
11/07/2023,JULJ,Cash&Other,Cash&Other,Cash & Other,32255.64,1.000000,32255.64,0.11%,28724930.00,1150000,46.000000000000,Y
11/07/2023,JULQ,4SPX  240628P02625590,4SPX  240628P02625590,SPX 06/28/2024 2625.59 P,728.00,10.053800,731916.64,9.03%,8107677.50,325000,13.000000000000,
11/07/2023,JULQ,4SPX  240628P02670100,4SPX  240628P02670100,SPX 06/28/2024 2670.1 P,-741.00,10.589700,-784696.77,-9.68%,8107677.50,325000,13.000000000000,
11/07/2023,JULQ,4XSP  240628P00267010,4XSP  240628P00267010,XSP 06/28/2024 267.01 P,-52.00,1.053700,-5479.24,-0.07%,8107677.50,325000,13.000000000000,
11/07/2023,JULQ,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,112800.00,99.253771,111958.25,1.38%,8107677.50,325000,13.000000000000,
11/07/2023,JULQ,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,8201100.00,96.866931,7944153.88,97.98%,8107677.50,325000,13.000000000000,
11/07/2023,JULQ,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,113000.00,98.036875,110781.67,1.37%,8107677.50,325000,13.000000000000,
11/07/2023,JULQ,Cash&Other,Cash&Other,Cash & Other,-1131.12,1.000000,-1131.12,-0.01%,8107677.50,325000,13.000000000000,Y
11/07/2023,KAPR,2IWM  240328C00001780,2IWM  240328C00001780,IWM 03/28/2024 1.78 C,8768.00,169.262500,148409360.00,95.67%,155134075.00,5875000,235.000000000000,
11/07/2023,KAPR,2IWM  240328C00210890,2IWM  240328C00210890,IWM 03/28/2024 210.89 C,-8768.00,0.403400,-353701.12,-0.23%,155134075.00,5875000,235.000000000000,
11/07/2023,KAPR,2IWM  240328P00151640,2IWM  240328P00151640,IWM 03/28/2024 151.64 P,-8768.00,2.182800,-1913879.04,-1.23%,155134075.00,5875000,235.000000000000,
11/07/2023,KAPR,2IWM  240328P00178400,2IWM  240328P00178400,IWM 03/28/2024 178.4 P,8768.00,9.887200,8669096.96,5.59%,155134075.00,5875000,235.000000000000,
11/07/2023,KAPR,Cash&Other,Cash&Other,Cash & Other,319895.55,1.000000,319895.55,0.21%,155134075.00,5875000,235.000000000000,Y
11/07/2023,KJAN,2IWM  231229C00001740,2IWM  231229C00001740,IWM 12/29/2023 1.74 C,8468.00,169.780000,143769704.00,96.85%,148453290.00,4925000,197.000000000000,
11/07/2023,KJAN,2IWM  231229C00211920,2IWM  231229C00211920,IWM 12/29/2023 211.92 C,-8468.00,0.040000,-33872.00,-0.02%,148453290.00,4925000,197.000000000000,
11/07/2023,KJAN,2IWM  231229P00148210,2IWM  231229P00148210,IWM 12/29/2023 148.21 P,-8468.00,0.490000,-414932.00,-0.28%,148453290.00,4925000,197.000000000000,
11/07/2023,KJAN,2IWM  231229P00174360,2IWM  231229P00174360,IWM 12/29/2023 174.36 P,8468.00,5.680000,4809824.00,3.24%,148453290.00,4925000,197.000000000000,
11/07/2023,KJAN,Cash&Other,Cash&Other,Cash & Other,319848.70,1.000000,319848.70,0.22%,148453290.00,4925000,197.000000000000,Y
11/07/2023,KJUL,2IWM  240628C00001870,2IWM  240628C00001870,IWM 06/28/2024 1.87 C,10401.00,168.474600,175230431.46,93.83%,186744720.00,7550000,302.000000000000,
11/07/2023,KJUL,2IWM  240628C00220640,2IWM  240628C00220640,IWM 06/28/2024 220.64 C,-10401.00,0.617400,-642157.74,-0.34%,186744720.00,7550000,302.000000000000,
11/07/2023,KJUL,2IWM  240628P00159180,2IWM  240628P00159180,IWM 06/28/2024 159.18 P,-10401.00,4.888100,-5084112.81,-2.72%,186744720.00,7550000,302.000000000000,
11/07/2023,KJUL,2IWM  240628P00187270,2IWM  240628P00187270,IWM 06/28/2024 187.27 P,10401.00,16.183700,16832666.37,9.01%,186744720.00,7550000,302.000000000000,
11/07/2023,KJUL,Cash&Other,Cash&Other,Cash & Other,403938.89,1.000000,403938.89,0.22%,186744720.00,7550000,302.000000000000,Y
11/07/2023,KOCT,4IWM  240930C00001770,4IWM  240930C00001770,IWM 09/30/2024 1.77 C,4017.00,167.970000,67473549.00,96.72%,69761175.00,2750000,110.000000000000,
11/07/2023,KOCT,4IWM  240930C00210500,4IWM  240930C00210500,IWM 09/30/2024 210.5 C,-4017.00,2.390000,-960063.00,-1.38%,69761175.00,2750000,110.000000000000,
11/07/2023,KOCT,4IWM  240930P00150230,4IWM  240930P00150230,IWM 09/30/2024 150.23 P,-4017.00,4.410000,-1771497.00,-2.54%,69761175.00,2750000,110.000000000000,
11/07/2023,KOCT,4IWM  240930P00176740,4IWM  240930P00176740,IWM 09/30/2024 176.74 P,4017.00,12.030000,4832451.00,6.93%,69761175.00,2750000,110.000000000000,
11/07/2023,KOCT,Cash&Other,Cash&Other,Cash & Other,185628.37,1.000000,185628.37,0.27%,69761175.00,2750000,110.000000000000,Y
11/07/2023,LOCT,4SPY  240930P00363350,4SPY  240930P00363350,SPY 09/30/2024 363.35 P,-182.00,6.434100,-117100.62,-1.51%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,43300.00,97.634802,42275.87,0.54%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,43200.00,99.663529,43054.64,0.55%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,43200.00,99.253771,42877.63,0.55%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,43200.00,98.847917,42702.30,0.55%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,43400.00,97.262333,42211.85,0.54%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,43400.00,96.866931,42040.25,0.54%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,43400.00,96.480936,41872.73,0.54%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,43400.00,96.090544,41703.30,0.54%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,43300.00,98.338292,42580.48,0.55%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,7811500.00,95.358874,7448958.44,95.93%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,43300.00,98.036875,42449.97,0.55%,7765062.50,325000,13.000000000000,
11/07/2023,LOCT,Cash&Other,Cash&Other,Cash & Other,9270.55,1.000000,9270.55,0.12%,7765062.50,325000,13.000000000000,Y
11/07/2023,LOUP,000660 KS,6450267,SK HYNIX INC,19955.00,133000.000000,2045720.12,5.67%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,2330 TT,6889106,TAIWAN SEMICON MAN,65000.00,550.000000,1112701.92,3.08%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,373220 KS,BNSP8W5,LG ENERGY SOLUTION,5178.00,493500.000000,1969663.54,5.46%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,ADBE,00724F101,ADOBE INC,2022.00,565.450000,1143339.90,3.17%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,ADYEN NA,BZ1HM42,ADYEN NV,1440.00,686.400000,1059634.00,2.94%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,AMAT,038222105,APPLIED MATLS INC,7634.00,140.360000,1071508.24,2.97%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,AMD,007903107,ADVANCED MICRO DEVICES INC,10002.00,111.750000,1117723.50,3.10%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,ANET,040413106,ARISTA NETWORKS INC,5448.00,212.810000,1159388.88,3.21%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,ASML NA,B929F46,ASML HOLDING NV,1824.00,591.700000,1157024.41,3.21%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,AUTO NO,BN49G27,AUTOSTORE HOLDINGS,867693.00,13.465000,1056139.12,2.93%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,AXON,05464C101,AXON ENTERPRISE INC,5124.00,216.860000,1111190.64,3.08%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,BJN59B8,BJN59B8,DR.ING. F.PORSCHE,11504.00,90.320000,1113906.97,3.09%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5885.00,186.780000,1099200.30,3.04%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,FOUR,82452J109,SHIFT4 PMTS INC,33710.00,46.570000,1569874.70,4.35%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,GFS,G39387108,GLOBALFOUNDRIES INC,31574.00,51.660000,1631112.84,4.52%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,LMT,539830109,LOCKHEED MARTIN CORP,2451.00,451.160000,1105793.16,3.06%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,MBLY,60741F104,MOBILEYE GLOBAL INC,27232.00,36.530000,994784.96,2.76%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,MRVL,573874104,MARVELL TECHNOLOGY INC,19716.00,51.240000,1010247.84,2.80%,36098736.10,1000001,20.000000000000,
11/07/2023,LOUP,NU,G6683N103,NU HLDGS LTD,146370.00,8.310000,1216334.70,3.37%,36098736.10,1000001,20.000000000000,
