Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/09/2023,IGTR,2784 JP,6687214,ALFRESA HOLDINGS,8200.00,2405.000000,132072.06,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,2802 JP,6010906,AJINOMOTO CO INC,31900.00,5900.000000,1260447.36,0.64%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,2871 JP,6640864,NICHIREI CORP,6200.00,3231.000000,134156.17,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,2897 JP,6641760,NISSIN FOODS HLDG,2800.00,13100.000000,245646.93,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,2914 JP,6474535,JAPAN TOBACCO INC,66100.00,3303.000000,1462150.42,0.74%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,3088 JP,B249GC0,MATSUKIYOCOCOKARA,21700.00,2670.500000,388091.68,0.20%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,3099 JP,B2Q4CL4,ISETAN MITSUKOSHI,16000.00,1714.500000,183712.83,0.09%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,3116 JP,6900591,TOYOTA BOSHOKU CP,3900.00,2542.000000,66392.98,0.03%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,3391 JP,B0MKZN5,TSURUHA HOLDINGS I,1600.00,10635.000000,113956.60,0.06%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,3405 JP,6497662,KURARAY CO,15300.00,1672.500000,171371.89,0.09%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4062 JP,6456102,IBIDEN CO LTD,9600.00,8065.000000,518510.58,0.26%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4063 JP,6804585,SHIN-ETSU CHEMICAL,81900.00,4279.000000,2346973.61,1.18%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4091 JP,6640541,NIPPON SANSO HOLDI,10300.00,3513.000000,242324.54,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4183 JP,6597368,MITSUI CHEMICALS,9700.00,3720.000000,241655.50,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4523 JP,6307200,EISAI CO,10200.00,8210.000000,560822.39,0.28%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4527 JP,6747367,ROHTO PHARM,9200.00,3656.000000,225255.83,0.11%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4661 JP,6648891,ORIENTAL LAND CO,45300.00,4900.000000,1486538.98,0.75%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4768 JP,6267058,OTSUKA CORP,5000.00,6030.000000,201915.35,0.10%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,4927 JP,B5N4QN8,POLA ORBIS HLDG IN,3000.00,1749.000000,35139.30,0.02%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5101 JP,6986461,YOKOHAMA RUBBER CO,7700.00,2938.500000,151529.94,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5401 JP,6642569,NIPPON STEEL CORP,61700.00,3326.000000,1374324.94,0.69%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5411 JP,6543792,JFE HOLDINGS INC,28500.00,2083.500000,397667.76,0.20%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5802 JP,6858708,SUMITOMO ELECTRIC,27500.00,1665.500000,306732.19,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5831 JP,BP38QJ6,SHIZUOKA FINANCIAL,27600.00,1237.000000,228644.52,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5901 JP,6900267,TOYO SEIKAN GROUP,9300.00,2564.500000,159723.08,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,5929 JP,6776781,SANWA HOLDINGS,10700.00,1976.000000,141596.57,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6113 JP,6022105,AMADA CO LTD,15800.00,1441.500000,152529.47,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6146 JP,6270948,DISCO CORPORATION,6600.00,27520.000000,1216394.32,0.61%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6301 JP,6496584,KOMATSU,39500.00,3769.000000,997023.17,0.50%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6305 JP,6429405,HITACHI CONST MACH,4700.00,4208.000000,132451.11,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6460 JP,B02RK08,SEGA SAMMY HLDGS I,5500.00,2607.000000,96025.31,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6465 JP,B3FF8W8,HOSHIZAKI CORPORAT,4900.00,5118.000000,167949.37,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6473 JP,6497082,JTEKT CORPORATION,9300.00,1276.000000,79472.27,0.04%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6501 JP,6429104,HITACHI,39500.00,8772.000000,2320479.51,1.17%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6503 JP,6597045,MITSUBISHI ELEC CP,126100.00,1765.000000,1490533.75,0.75%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6701 JP,6640400,NEC CORP,13600.00,7655.000000,697214.04,0.35%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6723 JP,6635677,RENESAS ELECTRONIC,105500.00,2145.000000,1515520.36,0.76%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6752 JP,6572707,PANASONIC HLDGS CO,141900.00,1544.500000,1467750.80,0.74%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6857 JP,6870490,ADVANTEST CORP,57300.00,4170.000000,1600194.21,0.81%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6902 JP,6640381,DENSO CORP,80700.00,2303.500000,1244926.67,0.63%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,6967 JP,6804927,SHINKO ELEC INDS,2800.00,5506.000000,103246.72,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7011 JP,6597067,MITSUBISHI HVY IND,11900.00,7660.000000,610460.76,0.31%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7012 JP,6484620,KAWASAKI HEAVY IND,6100.00,3372.000000,137752.48,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7186 JP,BD97JW7,CONCORDIA FINANCIA,52300.00,686.900000,240589.81,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7202 JP,6467104,ISUZU MOTORS,22100.00,1761.500000,260709.55,0.13%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7267 JP,6435145,HONDA MOTOR CO,209000.00,1618.500000,2265379.72,1.14%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7272 JP,6985264,YAMAHA MOTOR CO,21000.00,3715.000000,522468.52,0.26%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7459 JP,6782090,MEDIPAL HLDG CORP,7500.00,2515.000000,126322.66,0.06%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7532 JP,6269861,PAN PACIFIC INTL H,17600.00,3025.000000,356549.69,0.18%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7550 JP,6042608,ZENSHO HOLDINGS,6700.00,6745.000000,302648.67,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7735 JP,6251028,SCREEN HOLDINGS CO,4700.00,7142.000000,224801.77,0.11%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7911 JP,6897024,TOPPAN HOLDINGS IN,16400.00,3370.000000,370131.26,0.19%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7912 JP,6250906,DAI NIPPON PRINTNG,9200.00,3794.000000,233758.37,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,7936 JP,6057378,ASICS CORP,9400.00,4572.000000,287816.77,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8001 JP,6467803,ITOCHU CORP,75600.00,5178.000000,2621596.57,1.32%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8002 JP,6569464,MARUBENI CORP,126900.00,2195.000000,1865426.60,0.94%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8015 JP,6900580,TOYOTA TSUSHO CORP,17400.00,8172.000000,952268.95,0.48%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8031 JP,6597302,MITSUI & CO,115400.00,5093.000000,3936058.13,1.99%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8053 JP,6858946,SUMITOMO CORP,84300.00,2845.500000,1606453.59,0.81%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8058 JP,6596785,MITSUBISHI CORP,107400.00,6865.000000,4937724.35,2.49%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8111 JP,6376169,GOLDWIN INC,1400.00,10040.000000,94133.40,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8306 JP,6335171,MITSUBISHI UFJ FIN,676000.00,1239.000000,5609188.32,2.83%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8308 JP,6421553,RESONA HOLDINGS,105300.00,822.500000,580024.44,0.29%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8309 JP,6431897,SUMITOMO MITSUI TR,13300.00,5618.000000,500397.80,0.25%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8316 JP,6563024,SUMITOMO MITSUI FG,92000.00,7284.000000,4487864.99,2.27%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8331 JP,6190563,CHIBA BANK,27200.00,1092.000000,198917.76,0.10%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8354 JP,B1TK1Y8,FUKUOKA FINANCIAL,8700.00,3602.000000,209867.40,0.11%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8411 JP,6591014,MIZUHO FINL GP,157400.00,2490.500000,2625265.87,1.33%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8593 JP,6268976,MITSUBISHI HC CAP.,72300.00,977.200000,473155.37,0.24%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8601 JP,6251448,DAIWA SECS GROUP,58600.00,854.100000,335187.92,0.17%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8766 JP,6513126,TOKIO MARINE HLDG,65900.00,3349.000000,1478027.73,0.75%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,8795 JP,6744294,T&D HOLDINGS INC,24500.00,2510.000000,411833.65,0.21%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9001 JP,6895169,TOBU RAILWAY CO,6400.00,3654.000000,156613.98,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9009 JP,6487425,KEISEI ELEC RY CO,10900.00,5169.000000,377324.54,0.19%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9042 JP,6408664,HANKYU HANSHIN HLD,9100.00,4849.000000,295512.32,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,4986000.00,99.692510,4970668.55,2.51%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9201 JP,B8BRV46,JAPAN AIRLINES CO,5900.00,2879.500000,113776.12,0.06%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9202 JP,6014908,ANA HOLDINGS INC,8100.00,3072.000000,166643.45,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9364 JP,6482668,KAMIGUMI CO LTD,3900.00,3101.000000,80993.17,0.04%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9435 JP,6416322,HIKARI TSUSHIN INC,1000.00,21765.000000,145760.78,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9502 JP,6195609,CHUBU ELEC POWER,29400.00,1813.500000,357064.69,0.18%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9503 JP,6483489,KANSAI ELEC POWER,35500.00,1952.500000,464196.02,0.23%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9531 JP,6895448,TOKYO GAS CO,12600.00,3457.000000,291710.42,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9697 JP,6173694,CAPCOM CO LTD,9200.00,5414.000000,333570.85,0.17%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,9989 JP,6817895,SUNDRUG CO LTD,2700.00,4132.000000,74714.71,0.04%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ABBN SW,7108899,ABB LTD,58263.00,33.170000,2124885.88,1.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ACA FP,7262610,CREDIT AGRICOLE SA,48913.00,11.678000,604879.66,0.31%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,AER,N00985106,AERCAP HOLDINGS NV,5103.00,60.770000,310109.31,0.16%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,AGL AU,BSS7GP5,AGL ENERGY,25761.00,10.410000,171294.62,0.09%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ALV GR,5231485,ALLIANZ SE,15809.00,224.300000,3754999.52,1.90%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ANTO LN,0045614,ANTOFAGASTA,12207.00,13.855000,207054.08,0.10%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BA/ LN,0263494,BAE SYSTEMS,92738.00,9.806000,1113314.68,0.56%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BBVA SM,5501906,BANCO BILBAO VIZCAYA,355098.00,7.516000,2826254.14,1.43%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BHP AU,6144690,BHP GROUP LTD,157041.00,43.970000,4410621.61,2.23%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BMED IM,BYWP840,BANCA MEDIOLANUM,9800.00,8.064000,83686.00,0.04%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BMW GR,5756029,BAYER MOTOREN WERK,15872.00,95.710000,1608663.41,0.81%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BMW3 GR,5756030,BAYER MOTOREN WERK,3269.00,87.950000,304457.71,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BNP FP,7309681,BNP PARIBAS,39562.00,59.980000,2512817.30,1.27%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,BXB AU,B1FJ0C0,BRAMBLES LTD,52220.00,14.240000,474981.99,0.24%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,CBK GR,B90LKT4,COMMERZBANK AG,42339.00,10.365000,464714.38,0.23%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,CNA LN,B033F22,CENTRICA,275950.00,1.507500,509279.32,0.26%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,CRH LN,0182704,CRH,34789.00,46.240000,1969373.50,0.99%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,CS FP,7088429,AXA SA,63610.00,27.970000,1884057.16,0.95%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,CSU CN,B15C4L6,CONSTELLATION SOFTWARE INC COM,694.00,2877.150000,1461369.41,0.74%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,DANSKE DC,4588825,DANSKE BANK A/S,36044.00,161.300000,825673.47,0.42%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,EBS AV,5289837,ERSTE GROUP BK AG,14309.00,33.010000,500185.41,0.25%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,EDEN FP,B62G1B5,EDENRED,7490.00,52.700000,417992.65,0.21%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,EFN CN,B7FNMQ2,ELEMENT FLEET MANAGEMENT CORP,16864.00,20.000000,246847.44,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ENEL IM,7144569,ENEL SPA,323300.00,5.601000,1917553.50,0.97%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ENGI FP,B0C2CQ3,ENGIE,73490.00,14.132000,1099785.75,0.56%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,EOAN GR,4942904,E.ON SE,98415.00,10.700000,1115119.19,0.56%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,EXO NA,BMJ1825,EXOR NV,3533.00,83.940000,314042.78,0.16%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,FFH CN,2566351,FAIRFAX FINANCIAL HOLDING,1221.00,1166.280000,1042213.11,0.53%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,FLEX,Y2573F102,FLEX LTD,20740.00,26.400000,547536.00,0.28%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,FLTR ID,BWT6H89,FLUTTER ENTERTAINMENT PLC,10000.00,153.850000,1629197.42,0.82%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,G IM,4056719,ASSIC GENERALI SPA,57100.00,18.750000,1133740.32,0.57%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,GLBE,M5216V106,GLOBAL E ONLINE LTD,3357.00,40.050000,134447.85,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,GWO CN,2384951,GREAT WEST LIFECO INC,13738.00,38.530000,387400.84,0.20%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,HEI GR,5120679,HEIDELBERG MATER,6607.00,73.680000,515501.74,0.26%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,HNR1 GR,4511809,HANNOVER RUECK SE,3228.00,208.800000,713740.32,0.36%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,HOLN SW,7110753,LAFARGEHOLCIM LTD,26101.00,57.100000,1638666.41,0.83%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,HSBA LN,0540528,HSBC HOLDINGS PLC,700265.00,6.547000,5612716.18,2.83%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,IAG AU,6271026,INSURANCE AUST GRP,104684.00,5.620000,375791.46,0.19%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,IAG CN,BJ2ZH37,IA FINANCIAL CORP INC,3818.00,85.480000,238857.28,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,IFX GR,5889505,INFINEON TECHNOLOG,46359.00,32.690000,1604815.81,0.81%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,III LN,B1YW440,3I GROUP,53151.00,20.160000,1311808.04,0.66%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,INF LN,BMJ6DW5,INFORMA PLC,47701.00,7.260000,423967.36,0.21%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,INGA NA,BZ57390,ING GROEP N.V.,147417.00,12.744000,1989434.04,1.00%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ISP IM,4076836,INTESA SANPAOLO,910600.00,2.401500,2315722.15,1.17%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ITX SM,BP9DL90,INDITEX,58309.00,35.190000,2172856.64,1.10%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,IVN CN,BD73C40,IVANHOE MINES LTD COM CL A,22585.00,11.240000,185790.90,0.09%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,JCNC SP,6242260,JARDINE CYCLE & CA,3000.00,30.780000,67643.40,0.03%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,KBC BB,4497749,KBC GROEP NV,12513.00,57.740000,765093.37,0.39%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,KEP SP,B1VQ5C0,KEPPEL CORP,97100.00,6.590000,468748.81,0.24%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,LDO IM,B0DJNG0,LEONARDO-FINMECCANICA SPA,13200.00,12.940000,180877.45,0.09%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,LHA GR,5287488,DEUTSCHE LUFTHANSA,27153.00,7.403000,212863.79,0.11%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,LOTB BB,4224992,LOTUS BAKERIES,14.00,7070.000000,104815.05,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,MB IM,4574813,MEDIOBANCA SPA,37100.00,12.150000,477338.43,0.24%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,MBG GR,5529027,MERCEDES-BENZ,28300.00,63.850000,1913478.34,0.97%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,MRO LN,BNGDN82,MELROSE INDUST PLC,51198.00,4.565000,286129.15,0.14%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,MUV2 GR,5294121,MUENCHENER RUECKVE,9487.00,375.500000,3772376.71,1.90%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,NDA SS,BYZF9J9,NORDEA BANK ABP,126400.00,120.120000,1385572.07,0.70%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,NOVOB DC,BP6KMJ1,NOVO NORDISK A/S,96351.00,645.300000,8829962.83,4.46%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,NST AU,6717456,NTHN STAR RES LTD,40247.00,10.800000,277643.53,0.14%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,OCBC SP,B0F9V20,OVERSEA-CHINESE BK,163800.00,12.850000,1541887.04,0.78%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,ORG AU,6214861,ORIGIN ENERGY,52582.00,8.720000,292876.06,0.15%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,PLS AU,B2368L5,PILBARA MINERALS L,103507.00,3.910000,258509.65,0.13%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,PME AU,6292782,PRO MEDICUS,1822.00,82.840000,96409.26,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,PST IM,BYYN701,POSTE ITALIANE SPA,18600.00,9.636000,189795.52,0.10%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,PUB FP,4380429,PUBLICIS GROUPE SA,10690.00,71.860000,813469.23,0.41%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,QAN AU,6710347,QANTAS AIRWAYS,32819.00,5.030000,105444.42,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,QBE AU,6715740,QBE INS GROUP,63989.00,15.560000,635982.55,0.32%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,QSR CN,BTF8CF0,RESTAURANT BRANDS INTERN,19078.00,86.090000,1202052.93,0.61%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,RACE IM,BD6G507,FERRARI NV,6000.00,286.200000,1818432.12,0.92%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,RMS FP,5253973,HERMES INTL,1537.00,1756.400000,2858732.43,1.44%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,RR/ LN,B63H849,ROLLS ROYCE HLDGS,432890.00,2.088000,1106563.57,0.56%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SAABB SS,5469554,SAABB AB,3462.00,524.800000,165801.18,0.08%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SAF FP,B058TZ6,SAFRAN SA,16883.00,144.780000,2588417.97,1.31%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SAN SM,5705946,BANCO SANTANDER,722014.00,3.609500,2759744.51,1.39%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SAP GR,4846288,SAP SE,44525.00,123.560000,5825833.13,2.94%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SCI SP,B08X163,SEMBCORP INDUSTRIE,68100.00,4.960000,247436.82,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SGE LN,B8C3BL0,SAGE GROUP,42815.00,9.944000,521225.18,0.26%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SGO FP,7380482,CIE DE ST-GOBAIN,18432.00,54.470000,1063178.17,0.54%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SHOP CN,BX865C7,SHOPIFY INC - CLASS A,46041.00,73.270000,2468931.15,1.25%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SIA SP,6811734,SINGAPORE AIRLINES,77700.00,6.550000,372818.84,0.19%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SIE GR,5727973,SIEMENS AG,32247.00,134.660000,4598372.41,2.32%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SLF CN,2566124,SUN LIFE FINANCIAL INC,21289.00,66.150000,1030678.34,0.52%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SOL AU,6821807,SOUL PATTINSON(WH),11448.00,33.280000,243356.65,0.12%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SREN SW,B545MG5,SWISS RE AG,12023.00,94.020000,1242883.41,0.63%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SSABA SS,B17H0S8,SSAB AB,8232.00,61.060000,45870.02,0.02%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SSABB SS,B17H3F6,SSAB AB,24637.00,58.900000,132424.96,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,STAN LN,0408284,STANDARD CHART PLC,68872.00,7.582000,639285.41,0.32%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,STLAM IM,BMD8KX7,STELLANTIS N.V,93800.00,17.998000,1787735.64,0.90%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,STN CN,2854238,STANTEC INC COM,5318.00,89.880000,349823.87,0.18%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SUBC NO,5258246,SUBSEA 7 S.A.,10395.00,138.700000,132149.12,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SUN AU,6585084,SUNCORP GROUP LTD,49190.00,13.570000,426370.31,0.22%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SVW AU,B432QW4,SEVEN GROUP HLDGS,9258.00,28.570000,168949.81,0.09%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,SWEDA SS,4846523,SWEDBANK AB,42108.00,200.700000,771220.76,0.39%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,TECK/B CN,2879327,TECK RESOURCES LTD,15876.00,55.920000,649750.01,0.33%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,TLX GR,B8F0TD6,TALANX AG,3838.00,61.100000,248326.11,0.13%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,TRI CN,BPLLTY3,THOMSON REUTERS CORP,4664.00,170.860000,583226.14,0.29%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,UCG IM,BYMXPS7,UNICREDIT SPA,134900.00,22.460000,3208469.50,1.62%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,VOE AV,4943402,VOESTALPINE AG,3816.00,25.560000,103286.94,0.05%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,VOLVB SS,B1QH830,VOLVO AB,61745.00,225.200000,1268927.77,0.64%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,WDS AU,BMGT167,WOODSIDE ENERGY GR,56609.00,34.190000,1236274.37,0.62%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,WISE LN,BL9YR75,WISE PLC,16436.00,6.948000,139805.50,0.07%,198123380.00,9100000,182.000000000000,
10/09/2023,IGTR,WTB LN,B1KJJ40,WHITBREAD,7467.00,33.320000,304592.68,0.15%,198123380.00,9100000,182.000000000000,
