Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/25/2023,IGTR,2914 JP,6474535,JAPAN TOBACCO INC,64900.00,3429.000000,1484752.31,0.78%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,3088 JP,B249GC0,MATSUKIYOCOCOKARA,21300.00,2579.000000,366498.98,0.19%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,3099 JP,B2Q4CL4,ISETAN MITSUKOSHI,16000.00,1622.500000,173199.45,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,3116 JP,6900591,TOYOTA BOSHOKU CP,3900.00,2534.000000,65934.55,0.03%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,3391 JP,B0MKZN5,TSURUHA HOLDINGS I,1600.00,10610.000000,113260.17,0.06%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,3405 JP,6497662,KURARAY CO,15300.00,1697.500000,173277.85,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4062 JP,6456102,IBIDEN CO LTD,9600.00,7380.000000,472682.39,0.25%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4063 JP,6804585,SHIN-ETSU CHEMICAL,80300.00,4266.000000,2285484.20,1.20%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4091 JP,6640541,NIPPON SANSO HOLDI,10300.00,3688.000000,253436.97,0.13%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4183 JP,6597368,MITSUI CHEMICALS,9700.00,3620.000000,234272.94,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4523 JP,6307200,EISAI CO,10200.00,8185.000000,557007.04,0.29%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4527 JP,6747367,ROHTO PHARM,9200.00,3464.000000,212621.68,0.11%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4661 JP,6648891,ORIENTAL LAND CO,44500.00,4655.000000,1382042.90,0.72%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4768 JP,6267058,OTSUKA CORP,5000.00,5845.000000,194982.82,0.10%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,4927 JP,B5N4QN8,POLA ORBIS HLDG IN,3000.00,1697.000000,33966.04,0.02%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5101 JP,6986461,YOKOHAMA RUBBER CO,7700.00,2809.000000,144305.97,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5401 JP,6642569,NIPPON STEEL CORP,60500.00,3199.000000,1291253.29,0.68%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5411 JP,6543792,JFE HOLDINGS INC,28100.00,2037.500000,381984.52,0.20%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5802 JP,6858708,SUMITOMO ELECTRIC,27100.00,1589.000000,287299.60,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5831 JP,BP38QJ6,SHIZUOKA FINANCIAL,27200.00,1224.000000,222122.29,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5901 JP,6900267,TOYO SEIKAN GROUP,9300.00,2460.500000,152668.05,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,5929 JP,6776781,SANWA HOLDINGS,10700.00,1973.000000,140848.65,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6113 JP,6022105,AMADA CO LTD,15800.00,1463.500000,154273.61,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6146 JP,6270948,DISCO CORPORATION,6600.00,28170.000000,1240431.00,0.65%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6301 JP,6496584,KOMATSU,38700.00,3670.000000,947586.48,0.50%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6305 JP,6429405,HITACHI CONST MACH,4700.00,4046.000000,126871.94,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6460 JP,B02RK08,SEGA SAMMY HLDGS I,5500.00,2388.000000,87627.18,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6465 JP,B3FF8W8,HOSHIZAKI CORPORAT,4900.00,4870.000000,159208.73,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6473 JP,6497082,JTEKT CORPORATION,9300.00,1275.500000,79141.68,0.04%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6501 JP,6429104,HITACHI,38700.00,8816.000000,2276273.14,1.19%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6503 JP,6597045,MITSUBISHI ELEC CP,123700.00,1734.000000,1431069.15,0.75%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6701 JP,6640400,NEC CORP,13600.00,7525.000000,682790.14,0.36%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6723 JP,6635677,RENESAS ELECTRONIC,103500.00,2164.000000,1494305.63,0.78%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6752 JP,6572707,PANASONIC HLDGS CO,139100.00,1485.000000,1378146.58,0.72%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6857 JP,6870490,ADVANTEST CORP,56100.00,4158.000000,1556285.15,0.82%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6902 JP,6640381,DENSO CORP,79100.00,2286.000000,1206408.91,0.63%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,6967 JP,6804927,SHINKO ELEC INDS,2800.00,5459.000000,101979.52,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7011 JP,6597067,MITSUBISHI HVY IND,11900.00,7869.000000,624752.98,0.33%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7012 JP,6484620,KAWASAKI HEAVY IND,6100.00,3302.000000,134384.36,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7186 JP,BD97JW7,CONCORDIA FINANCIA,51500.00,678.500000,233130.40,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7202 JP,6467104,ISUZU MOTORS,21700.00,1768.000000,255966.91,0.13%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7267 JP,6435145,HONDA MOTOR CO,204600.00,1607.000000,2193629.78,1.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7272 JP,6985264,YAMAHA MOTOR CO,20600.00,3734.000000,513196.12,0.27%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7459 JP,6782090,MEDIPAL HLDG CORP,7500.00,2501.000000,125145.95,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7532 JP,6269861,PAN PACIFIC INTL H,17600.00,2806.500000,329548.65,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7550 JP,6042608,ZENSHO HOLDINGS,6700.00,7188.000000,321310.34,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7735 JP,6251028,SCREEN HOLDINGS CO,4700.00,7240.000000,227027.39,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7911 JP,6897024,TOPPAN HOLDINGS IN,16400.00,3325.000000,363812.26,0.19%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7912 JP,6250906,DAI NIPPON PRINTNG,9200.00,3886.000000,238524.20,0.13%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,7936 JP,6057378,ASICS CORP,9400.00,4650.000000,291623.58,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8001 JP,6467803,ITOCHU CORP,74000.00,5318.000000,2625559.60,1.38%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8002 JP,6569464,MARUBENI CORP,124500.00,2181.000000,1811618.91,0.95%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8015 JP,6900580,TOYOTA TSUSHO CORP,17400.00,7937.000000,921398.41,0.48%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8031 JP,6597302,MITSUI & CO,113000.00,5349.000000,4032671.71,2.11%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8053 JP,6858946,SUMITOMO CORP,82700.00,2912.000000,1606714.48,0.84%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8058 JP,6596785,MITSUBISHI CORP,105400.00,6859.000000,4823288.52,2.53%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8111 JP,6376169,GOLDWIN INC,1400.00,9759.000000,91153.88,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8306 JP,6335171,MITSUBISHI UFJ FIN,661200.00,1215.500000,5362034.89,2.81%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8308 JP,6421553,RESONA HOLDINGS,103300.00,783.700000,540122.16,0.28%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8309 JP,6431897,SUMITOMO MITSUI TR,13300.00,5503.000000,488307.04,0.26%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8316 JP,6563024,SUMITOMO MITSUI FG,90000.00,7096.000000,4260866.66,2.23%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8331 JP,6190563,CHIBA BANK,26800.00,1065.000000,190425.99,0.10%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8354 JP,B1TK1Y8,FUKUOKA FINANCIAL,8700.00,3750.000000,217666.88,0.11%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8411 JP,6591014,MIZUHO FINL GP,154200.00,2502.500000,2574543.82,1.35%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8593 JP,6268976,MITSUBISHI HC CAP.,71100.00,959.100000,454962.20,0.24%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8601 JP,6251448,DAIWA SECS GROUP,57400.00,844.900000,323563.13,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8766 JP,6513126,TOKIO MARINE HLDG,64700.00,3293.000000,1421470.46,0.75%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,8795 JP,6744294,T&D HOLDINGS INC,24100.00,2505.000000,402778.80,0.21%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9001 JP,6895169,TOBU RAILWAY CO,6400.00,3564.000000,152180.67,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9009 JP,6487425,KEISEI ELEC RY CO,10900.00,5412.000000,393573.74,0.21%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9042 JP,6408664,HANKYU HANSHIN HLD,9100.00,4632.000000,281223.60,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,4239000.00,99.912500,4235290.88,2.22%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,912797HJ9,912797HJ9,UNITED STATES TREAS BILLS 11/07/2023,185000.00,99.809628,184647.81,0.10%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9201 JP,B8BRV46,JAPAN AIRLINES CO,5900.00,2684.000000,105651.67,0.06%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9202 JP,6014908,ANA HOLDINGS INC,8100.00,2907.000000,157098.44,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9364 JP,6482668,KAMIGUMI CO LTD,3900.00,3034.000000,78944.52,0.04%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9435 JP,6416322,HIKARI TSUSHIN INC,1000.00,20855.000000,139140.01,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9502 JP,6195609,CHUBU ELEC POWER,29000.00,1775.000000,343429.96,0.18%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9503 JP,6483489,KANSAI ELEC POWER,35100.00,1938.000000,453839.94,0.24%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9531 JP,6895448,TOKYO GAS CO,12600.00,3366.000000,282960.94,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9697 JP,6173694,CAPCOM CO LTD,9200.00,5387.000000,330656.17,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,9989 JP,6817895,SUNDRUG CO LTD,2700.00,4017.000000,72361.48,0.04%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ABBN SW,7108899,ABB LTD,56983.00,29.610000,1889118.99,0.99%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ACA FP,7262610,CREDIT AGRICOLE SA,47841.00,11.202000,567718.47,0.30%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,AER,N00985106,AERCAP HOLDINGS NV,4991.00,59.690000,297912.79,0.16%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,AGL AU,BSS7GP5,AGL ENERGY,25197.00,10.450000,167424.59,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ALV GR,5231485,ALLIANZ SE,15465.00,218.150000,3573899.61,1.87%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ANTO LN,0045614,ANTOFAGASTA,11939.00,13.280000,192859.65,0.10%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BA/ LN,0263494,BAE SYSTEMS,90702.00,10.775000,1188801.91,0.62%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BBVA SM,5501906,BANCO BILBAO VIZCAYA,347294.00,7.392000,2719546.23,1.43%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BHP AU,6144690,BHP GROUP LTD,153593.00,43.590000,4257085.82,2.23%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BMED IM,BYWP840,BANCA MEDIOLANUM,9588.00,7.666000,77863.52,0.04%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BMW GR,5756029,BAYER MOTOREN WERK,15524.00,92.510000,1521351.34,0.80%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BMW3 GR,5756030,BAYER MOTOREN WERK,3201.00,85.250000,289079.48,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BNP FP,7309681,BNP PARIBAS,38694.00,55.910000,2291766.29,1.20%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,BXB AU,B1FJ0C0,BRAMBLES LTD,51076.00,14.360000,466364.44,0.24%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,CBK GR,B90LKT4,COMMERZBANK AG,41411.00,10.050000,440878.57,0.23%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,CNA LN,B033F22,CENTRICA,269886.00,1.579000,518367.59,0.27%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,CRH LN,0182704,CRH,34025.00,45.090000,1866180.82,0.98%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,CS FP,7088429,AXA SA,62214.00,27.335000,1801542.08,0.94%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,CSU CN,B15C4L6,CONSTELLATION SOFTWARE INC COM,682.00,2812.360000,1396911.63,0.73%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,DANSKE DC,4588825,DANSKE BANK A/S,35252.00,157.550000,788292.27,0.41%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,EBS AV,5289837,ERSTE GROUP BK AG,13997.00,32.450000,481157.07,0.25%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,EDEN FP,B62G1B5,EDENRED,7326.00,51.540000,399989.45,0.21%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,EFN CN,B7FNMQ2,ELEMENT FLEET MANAGEMENT CORP,16496.00,18.860000,226586.48,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ENEL IM,7144569,ENEL SPA,316196.00,5.773000,1933726.89,1.01%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ENGI FP,B0C2CQ3,ENGIE,71878.00,14.734000,1121899.25,0.59%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,EOAN GR,4942904,E.ON SE,96255.00,11.095000,1131326.11,0.59%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,EXO NA,BMJ1825,EXOR NV,3457.00,81.940000,300076.89,0.16%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,FFH CN,2566351,FAIRFAX FINANCIAL HOLDING,1197.00,1094.600000,954252.36,0.50%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,FLEX,Y2573F102,FLEX LTD,20288.00,23.830000,483463.04,0.25%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,FLTR ID,BWT6H89,FLUTTER ENTERTAINMENT PLC,9784.00,150.050000,1555212.19,0.82%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,G IM,4056719,ASSIC GENERALI SPA,55848.00,18.390000,1087994.15,0.57%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,GLBE,M5216V106,GLOBAL E ONLINE LTD,3285.00,35.420000,116354.70,0.06%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,GWO CN,2384951,GREAT WEST LIFECO INC,13438.00,37.410000,366130.57,0.19%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,HEI GR,5120679,HEIDELBERG MATER,6463.00,67.460000,461867.81,0.24%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,HNR1 GR,4511809,HANNOVER RUECK SE,3160.00,206.900000,692603.66,0.36%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,HOLN SW,7110753,LAFARGEHOLCIM LTD,25529.00,55.160000,1576644.06,0.83%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,HSBA LN,0540528,HSBC HOLDINGS PLC,684877.00,6.128000,5105128.64,2.68%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,IAG AU,6271026,INSURANCE AUST GRP,102384.00,5.670000,369121.43,0.19%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,IAG CN,BJ2ZH37,IA FINANCIAL CORP INC,3738.00,79.240000,215723.48,0.11%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,IFX GR,5889505,INFINEON TECHNOLOG,45343.00,29.070000,1396344.21,0.73%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,III LN,B1YW440,3I GROUP,51983.00,19.915000,1259264.62,0.66%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,INF LN,BMJ6DW5,INFORMA PLC,46653.00,7.024000,398601.96,0.21%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,INGA NA,BZ57390,ING GROEP N.V.,144181.00,12.046000,1839874.07,0.96%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ISP IM,4076836,INTESA SANPAOLO,890588.00,2.361500,2227932.33,1.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ITX SM,BP9DL90,INDITEX,57029.00,34.290000,2071573.98,1.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,IVN CN,BD73C40,IVANHOE MINES LTD COM CL A,22089.00,10.560000,169884.45,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,JCNC SP,6242260,JARDINE CYCLE & CA,3000.00,28.560000,62627.00,0.03%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,KBC BB,4497749,KBC GROEP NV,12241.00,51.240000,664451.41,0.35%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,KEP SP,B1VQ5C0,KEPPEL CORP,95100.00,6.390000,444184.64,0.23%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,LDO IM,B0DJNG0,LEONARDO-FINMECCANICA SPA,12912.00,13.895000,190059.37,0.10%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,LHA GR,5287488,DEUTSCHE LUFTHANSA,26557.00,6.682000,187984.78,0.10%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,LOTB BB,4224992,LOTUS BAKERIES,14.00,6970.000000,103370.83,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,MB IM,4574813,MEDIOBANCA SPA,36288.00,11.005000,423048.62,0.22%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,MBG GR,5529027,MERCEDES-BENZ,27680.00,61.530000,1804222.97,0.95%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,MRO LN,BNGDN82,MELROSE INDUST PLC,50074.00,4.664000,284083.61,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,MUV2 GR,5294121,MUENCHENER RUECKVE,9279.00,374.600000,3682189.67,1.93%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,NDA SS,BYZF9J9,NORDEA BANK ABP,123624.00,118.240000,1314836.63,0.69%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,NOVOB DC,BP6KMJ1,NOVO NORDISK A/S,94235.00,681.900000,9120486.90,4.78%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,NST AU,6717456,NTHN STAR RES LTD,39363.00,12.210000,305603.25,0.16%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,OCBC SP,B0F9V20,OVERSEA-CHINESE BK,160200.00,12.770000,1495324.90,0.78%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,ORG AU,6214861,ORIGIN ENERGY,51430.00,9.160000,299547.78,0.16%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,PLS AU,B2368L5,PILBARA MINERALS L,101235.00,3.790000,243963.03,0.13%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,PME AU,6292782,PRO MEDICUS,1782.00,77.800000,88153.88,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,PST IM,BYYN701,POSTE ITALIANE SPA,18192.00,9.170000,176720.52,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,PUB FP,4380429,PUBLICIS GROUPE SA,10458.00,72.600000,804308.14,0.42%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,QAN AU,6710347,QANTAS AIRWAYS,32099.00,4.760000,97152.18,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,QBE AU,6715740,QBE INS GROUP,62585.00,15.340000,610449.48,0.32%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,QSR CN,BTF8CF0,RESTAURANT BRANDS INTERN,18662.00,91.980000,1250158.96,0.66%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,RACE IM,BD6G507,FERRARI NV,5872.00,284.900000,1772212.12,0.93%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,RMS FP,5253973,HERMES INTL,1505.00,1728.000000,2754973.62,1.44%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,RR/ LN,B63H849,ROLLS ROYCE HLDGS,423378.00,2.044000,1052651.30,0.55%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SAABB SS,5469554,SAABB AB,3386.00,568.000000,172997.52,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SAF FP,B058TZ6,SAFRAN SA,16515.00,148.620000,2600117.91,1.36%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SAN SM,5705946,BANCO SANTANDER,706146.00,3.381500,2529537.38,1.33%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SAP GR,4846288,SAP SE,43549.00,125.760000,5801735.46,3.04%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SCI SP,B08X163,SEMBCORP INDUSTRIE,66900.00,4.600000,224939.70,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SGE LN,B8C3BL0,SAGE GROUP,41875.00,9.508000,484305.44,0.25%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SGO FP,7380482,CIE DE ST-GOBAIN,18028.00,50.060000,956038.98,0.50%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SHOP CN,BX865C7,SHOPIFY INC - CLASS A,45033.00,71.870000,2357176.88,1.24%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SIA SP,6811734,SINGAPORE AIRLINES,76100.00,6.090000,338753.75,0.18%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SIE GR,5727973,SIEMENS AG,31539.00,127.440000,4257855.21,2.23%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SLF CN,2566124,SUN LIFE FINANCIAL INC,20825.00,62.640000,950058.63,0.50%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SOL AU,6821807,WASHINGTON H SOUL,11200.00,34.070000,242629.87,0.13%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SREN SW,B545MG5,SWISS RE AG,11759.00,96.700000,1273129.15,0.67%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SSABA SS,B17H0S8,SSAB AB,8052.00,57.040000,41313.11,0.02%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SSABB SS,B17H3F6,SSAB AB,24097.00,54.940000,119084.77,0.06%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,STAN LN,0408284,STANDARD CHART PLC,67360.00,7.092000,581093.69,0.30%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,STLAM IM,BMD8KX7,STELLANTIS N.V,91740.00,17.726000,1722688.23,0.90%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,STN CN,2854238,STANTEC INC COM,5202.00,84.700000,320898.29,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SUBC NO,5258246,SUBSEA 7 S.A.,10167.00,144.200000,131267.56,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SUN AU,6585084,SUNCORP GROUP LTD,48110.00,13.510000,413280.41,0.22%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SVW AU,B432QW4,SEVEN GROUP HLDGS,9058.00,26.850000,154643.16,0.08%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,SWEDA SS,4846523,SWEDBANK AB,41184.00,195.700000,724976.50,0.38%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,TECK/B CN,2879327,TECK RESOURCES LTD,15528.00,48.490000,548379.68,0.29%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,TLX GR,B8F0TD6,TALANX AG,3754.00,59.550000,236817.20,0.12%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,TRI CN,BPLLTY3,THOMSON REUTERS CORP,4564.00,168.640000,560557.12,0.29%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,UCG IM,BYMXPS7,UNICREDIT SPA,131936.00,22.995000,3213911.65,1.68%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,VOE AV,4943402,VOESTALPINE AG,3736.00,23.000000,91027.35,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,VOLVB SS,B1QH830,VOLVO AB,60389.00,216.700000,1177121.60,0.62%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,WDS AU,BMGT167,WOODSIDE ENERGY GR,55365.00,35.160000,1237765.24,0.65%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,WISE LN,BL9YR75,WISE PLC,16076.00,6.750000,131994.89,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,WTB LN,B1KJJ40,WHITBREAD,7303.00,32.960000,292795.13,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,WTC AU,BZ8GX83,WISETECH GLOBAL LT,8348.00,60.020000,318590.30,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,Cash&Other,Cash&Other,Cash & Other,7303.45,1.000000,7303.45,0.00%,190794640.00,8900000,178.000000000000,Y
